,protein,pdb,chain,beta,nsus,run,auc_mi,auc_01_mi,auc_di,auc_01_di,auc_frob,auc_01_frob,auc_psicov,auc_01_psicov,execution_time,start_residue,end_residue,message,count_seq_scpe,count_seq_cluster,seq_lenght,execution_time_optimization_total
1,THIO_ECOLI/4-107,2TRX,A,0.001,1.0,1000,0.508343496337526,0.499021870654363,0.481572800243517,0.496941154901373,0.497458294456686,0.491567560585334,0.507595446770013,0.4961493353588,36.5554020404816,,,,4121,1107,108,169254.664972067
2,THIO_ECOLI/4-107,2TRX,A,0.001,1.0,5000,0.475445704273013,0.511322725663062,0.504626155546291,0.503365160190047,0.496406143502802,0.496323956816363,0.478605936313547,0.507460975978735,52.2931079864502,,,,20851,5695,108,169254.664972067
3,THIO_ECOLI/4-107,2TRX,A,0.001,1.0,10000,0.523282480385472,0.508435356472925,0.526823232022446,0.506826527178053,0.530493187488006,0.506109638451408,0.482831738580196,0.499302595526742,91.3027498722076,,,,41721,11406,108,169254.664972067
4,THIO_ECOLI/4-107,2TRX,A,0.001,1.0,20000,0.510500272652262,0.500186478890732,0.518400730550096,0.495680910437199,0.518497343153409,0.489590324802407,0.525361686918614,0.504178097187909,213.935126066208,,,,84841,23537,108,169254.664972067
5,THIO_ECOLI/4-107,2TRX,A,0.001,2.0,1000,0.505259618050844,0.496954266201262,0.481762055069184,0.491436829591328,0.502527147479801,0.500861117430244,0.502585656586658,0.49973663096449,67.1242179870606,,,,8781,2379,108,169254.664972067
6,THIO_ECOLI/4-107,2TRX,A,0.001,2.0,5000,0.493058113280062,0.49999686871923,0.495625301914385,0.496910244208015,0.467990126986018,0.502617229068509,0.482835604821977,0.504147884231365,88.3561081886291,,,,43741,11855,108,169254.664972067
7,THIO_ECOLI/4-107,2TRX,A,0.001,2.0,10000,0.493814122797185,0.492359595106986,0.526453986593347,0.502555482931366,0.516697437119092,0.497858872931489,0.524893442080691,0.499703334649423,188.80496096611,,,,87531,23691,108,169254.664972067
8,THIO_ECOLI/4-107,2TRX,A,0.001,2.0,20000,0.506066196766437,0.501024371855258,0.496828989074835,0.500942100706535,0.499941106015789,0.501947751091306,0.489653077829165,0.495926406485667,545.083278894424,,,,175231,47406,108,169254.664972067
9,THIO_ECOLI/4-107,2TRX,A,0.001,3.0,1000,0.51343160052356,0.496340163533446,0.484446032596828,0.490352739792941,0.503420483195363,0.499054325056921,0.499185511731466,0.501075595756733,75.0947730541229,,,,8841,2388,108,169254.664972067
10,THIO_ECOLI/4-107,2TRX,A,0.001,3.0,5000,0.489985191653048,0.519504195370648,0.507740257677724,0.52382532731585,0.511885335397931,0.512697275075706,0.515062448396412,0.500819494457635,91.0751519203186,,,,43901,11846,108,169254.664972067
11,THIO_ECOLI/4-107,2TRX,A,0.001,3.0,10000,0.509852986911849,0.502230303902979,0.488154368411649,0.505632696010866,0.492345767243034,0.503348106584304,0.508464062423481,0.500247439859676,189.762668848038,,,,87831,23670,108,169254.664972067
12,THIO_ECOLI/4-107,2TRX,A,0.001,3.0,20000,0.491394386650406,0.500841289518034,0.492896326735884,0.506413421374224,0.500364613317981,0.505012414712204,0.471781160405217,0.498573439465554,534.96873998642,,,,175551,47489,108,169254.664972067
13,THIO_ECOLI/4-107,2TRX,A,0.001,5.0,1000,0.491595820624311,0.503268987358539,0.512532507494094,0.491420925130138,0.484656462787604,0.495578888591902,0.484215853137799,0.485915815216887,72.4524531364441,,,,8791,2373,108,169254.664972067
14,THIO_ECOLI/4-107,2TRX,A,0.001,5.0,5000,0.507521746862392,0.493544184849447,0.483968263421542,0.495796738103567,0.484678299882874,0.489637340030161,0.49165450232447,0.499016065653517,92.2382650375366,,,,44141,11941,108,169254.664972067
15,THIO_ECOLI/4-107,2TRX,A,0.001,5.0,10000,0.530405994809915,0.496510632323637,0.51282631568499,0.496406150401274,0.53401226847716,0.501204041364435,0.506545976917677,0.499071858883531,192.116760969162,,,,87961,23786,108,169254.664972067
16,THIO_ECOLI/4-107,2TRX,A,0.001,5.0,20000,0.482036556473574,0.494597345604613,0.499424956491242,0.495410792490895,0.535763206479662,0.507051915358636,0.533593774835234,0.508262238429761,543.030164003372,,,,176081,47565,108,169254.664972067
17,THIO_ECOLI/4-107,2TRX,A,0.001,7.0,1000,0.472210961210896,0.502379401426416,0.493977593816793,0.49673113641073,0.46908595213044,0.500468242598415,0.451570596286174,0.494443546457952,67.3120558261871,,,,8791,2356,108,169254.664972067
18,THIO_ECOLI/4-107,2TRX,A,0.001,7.0,5000,0.500467343675858,0.50149714925523,0.487040014822756,0.495531198116344,0.492396058735169,0.493672460806791,0.495811141821481,0.495627595231989,94.7793958187103,,,,44021,11894,108,169254.664972067
19,THIO_ECOLI/4-107,2TRX,A,0.001,7.0,10000,0.501932164791533,0.497865299042107,0.490999808098254,0.499856252270996,0.485491566249115,0.501807696105855,0.504986163150248,0.505197424273223,211.323791980743,,,,87911,23750,108,169254.664972067
20,THIO_ECOLI/4-107,2TRX,A,0.001,7.0,20000,0.536115257317152,0.517818868155733,0.55597509247679,0.504180579242662,0.53913141299241,0.515577972467565,0.508497569852249,0.505391172298148,569.087677955627,,,,175951,47457,108,169254.664972067
21,THIO_ECOLI/4-107,2TRX,A,0.001,10.0,1000,0.497130619396827,0.496771967642377,0.498810870903063,0.503182430946261,0.50340526340169,0.504724501716209,0.506469940829317,0.505134129692232,74.360650062561,,,,8811,2367,108,169254.664972067
22,THIO_ECOLI/4-107,2TRX,A,0.001,10.0,5000,0.499462702266259,0.509020440540782,0.519999470615872,0.504649244201552,0.512562947081439,0.500787830312824,0.465515700807873,0.496684019163764,99.653048992157,,,,43911,11833,108,169254.664972067
23,THIO_ECOLI/4-107,2TRX,A,0.001,10.0,10000,0.50918968759192,0.500659126762127,0.533660889762373,0.506513476120723,0.529209430978236,0.505889338539527,0.533461893032259,0.503734941177546,201.012359142303,,,,87761,23701,108,169254.664972067
24,THIO_ECOLI/4-107,2TRX,A,0.001,10.0,20000,0.486336623983454,0.501671655125756,0.492168423560241,0.493004975289934,0.500807972524964,0.503154676775423,0.477508353230159,0.500725109235655,563.740004777908,,,,176021,47557,108,169254.664972067
25,THIO_ECOLI/4-107,2TRX,A,0.001,15.0,1000,0.492730256309982,0.494280699467367,0.507507328661518,0.499660812973532,0.506203720246958,0.495408214756977,0.526122047802213,0.499652511555406,74.2763068675995,,,,8781,2397,108,169254.664972067
26,THIO_ECOLI/4-107,2TRX,A,0.001,15.0,5000,0.495835205096027,0.497467431696411,0.484279276596589,0.489186949890464,0.47275723105632,0.48905496949053,0.480148566784172,0.492643302102087,103.865051031113,,,,44101,11899,108,169254.664972067
27,THIO_ECOLI/4-107,2TRX,A,0.001,15.0,10000,0.502180796684009,0.493990867117141,0.469582249750197,0.492636884036066,0.468661121367929,0.492472047430804,0.506681724962433,0.490397874766837,216.781498193741,,,,88021,23787,108,169254.664972067
28,THIO_ECOLI/4-107,2TRX,A,0.001,15.0,20000,0.501535196583545,0.50108129231146,0.533815072889577,0.50630619375336,0.522507427921042,0.51434486363472,0.487254289595256,0.496463816505809,578.647712945938,,,,175861,47374,108,169254.664972067
29,THIO_ECOLI/4-107,2TRX,A,0.001,20.0,1000,0.5018605250937,0.510085475417266,0.521459247348116,0.502338230641044,0.513731562543426,0.510828460670444,0.515151801539795,0.509688459268324,75.1320941448212,,,,8781,2388,108,169254.664972067
30,THIO_ECOLI/4-107,2TRX,A,0.001,20.0,5000,0.481637059805663,0.492633824305361,0.470319417148075,0.490348616551265,0.494397130738028,0.496262897421575,0.478749846424285,0.493984773412822,102.792891979218,,,,43801,11816,108,169254.664972067
31,THIO_ECOLI/4-107,2TRX,A,0.001,20.0,10000,0.506704211487131,0.502747078318854,0.540576631661141,0.511171780150133,0.523535756589178,0.50433662618285,0.52229790509837,0.498587373274404,215.84440112114,,,,87711,23688,108,169254.664972067
32,THIO_ECOLI/4-107,2TRX,A,0.001,20.0,20000,0.518609886446865,0.508114937012681,0.553014511742402,0.503307259060492,0.54855180354555,0.504858266918452,0.514757015295712,0.505531890148961,584.385390996933,,,,175971,47591,108,169254.664972067
33,THIO_ECOLI/4-107,2TRX,A,0.01,1.0,1000,0.526754055860422,0.507405349880355,0.521439395443326,0.500318422177396,0.533244661491937,0.510119751479785,0.533469625515821,0.502276846396977,32.0449390411377,,,,3851,1017,108,169254.664972067
34,THIO_ECOLI/4-107,2TRX,A,0.01,1.0,5000,0.489850340457129,0.497836353909059,0.468076151906775,0.489518449341954,0.467925277430369,0.495288293996916,0.469375498852585,0.499631961887375,45.7317068576813,,,,19271,5098,108,169254.664972067
35,THIO_ECOLI/4-107,2TRX,A,0.01,1.0,10000,0.548663161097453,0.510749723719619,0.573129785136217,0.526650084411392,0.56406937578994,0.51944248742632,0.517988334259799,0.495963167727484,80.214164018631,,,,38761,10300,108,169254.664972067
36,THIO_ECOLI/4-107,2TRX,A,0.01,1.0,20000,0.515680244215516,0.49191973382071,0.576446376696511,0.531949434935861,0.560259133530529,0.523738833014158,0.531270163524844,0.51311645526933,188.619253873825,,,,77791,20654,108,169254.664972067
37,THIO_ECOLI/4-107,2TRX,A,0.01,2.0,1000,0.498983980520745,0.498670930892438,0.488285390983265,0.500892266336526,0.484428827612676,0.500528129602373,0.480089713992616,0.492883663113963,65.2179019451141,,,,8891,2396,108,169254.664972067
38,THIO_ECOLI/4-107,2TRX,A,0.01,2.0,5000,0.517318686245937,0.506234485190728,0.526170766085006,0.509544920886993,0.53020070275743,0.524542034793082,0.508362251389914,0.500077756911422,89.0789921283722,,,,44381,12032,108,169254.664972067
39,THIO_ECOLI/4-107,2TRX,A,0.01,2.0,10000,0.571656132821685,0.517936138420363,0.575746266187574,0.523861948477046,0.614796286370344,0.54938762151222,0.555613740107791,0.514527325504668,192.911844015121,,,,88801,24060,108,169254.664972067
40,THIO_ECOLI/4-107,2TRX,A,0.01,2.0,20000,0.566165160687842,0.51760367125917,0.613513853320893,0.561857742867187,0.630176218741522,0.594155778310825,0.536414842588114,0.523912850405394,546.625404119492,,,,177731,48183,108,169254.664972067
41,THIO_ECOLI/4-107,2TRX,A,0.01,3.0,1000,0.449657098693376,0.500162688431865,0.472427689436801,0.492793580997462,0.477642123095044,0.500054661691595,0.488008206742554,0.500213956436007,74.3728530406952,,,,8981,2421,108,169254.664972067
42,THIO_ECOLI/4-107,2TRX,A,0.01,3.0,5000,0.5335261143555,0.506713396940276,0.543995129666025,0.51461252002096,0.563672337694135,0.526255820268634,0.529878316483679,0.501428673306988,93.6082789897919,,,,44951,12104,108,169254.664972067
43,THIO_ECOLI/4-107,2TRX,A,0.01,3.0,10000,0.599404294842026,0.513401031918029,0.620346878949702,0.53187997073191,0.653748370489482,0.55499344687132,0.570342832546195,0.51170062601532,197.405792951584,,,,89961,24191,108,169254.664972067
44,THIO_ECOLI/4-107,2TRX,A,0.01,3.0,20000,0.612792490136899,0.526903749261769,0.632068766998193,0.545922412236548,0.668468557891463,0.589730818056639,0.584781097686183,0.513660303342679,562.48403096199,,,,179921,48530,108,169254.664972067
45,THIO_ECOLI/4-107,2TRX,A,0.01,5.0,1000,0.528578761105207,0.50541407125882,0.5070136779624,0.49681349411563,0.530166292789126,0.523187032177094,0.511104705559913,0.493819783210697,66.2483270168304,,,,8981,2412,108,169254.664972067
46,THIO_ECOLI/4-107,2TRX,A,0.01,5.0,5000,0.532743134599193,0.508247865323108,0.569744373639317,0.507705000711659,0.609204666521086,0.530779934840183,0.539446405726849,0.51260000593202,93.4098131656647,,,,45021,12141,108,169254.664972067
47,THIO_ECOLI/4-107,2TRX,A,0.01,5.0,10000,0.581986577249086,0.526128754791652,0.598218622410154,0.547498940018664,0.641261522376405,0.570516878490363,0.549011487893079,0.522113564771257,198.904186964035,,,,89771,24189,108,169254.664972067
48,THIO_ECOLI/4-107,2TRX,A,0.01,5.0,20000,0.569536440585827,0.532530561096365,0.578454066000966,0.571526985532457,0.591950714337707,0.5958626557954,0.527032762532852,0.508960516382273,557.305159091949,,,,179851,48521,108,169254.664972067
49,THIO_ECOLI/4-107,2TRX,A,0.01,7.0,1000,0.53998380100009,0.501208233145202,0.510625401173909,0.508221079913234,0.510330269522694,0.512575831521593,0.509345135967132,0.510160966346487,71.7235760688782,,,,8931,2403,108,169254.664972067
50,THIO_ECOLI/4-107,2TRX,A,0.01,7.0,5000,0.543408178556468,0.509508718493713,0.566369549824972,0.511268301045695,0.601618591970566,0.532568935903535,0.533539217867879,0.498842457585108,94.4484081268311,,,,44981,12117,108,169254.664972067
51,THIO_ECOLI/4-107,2TRX,A,0.01,7.0,10000,0.502194281803601,0.505809716006322,0.525433598687128,0.508639197946927,0.571441049768725,0.523417799123822,0.510859413998029,0.4914630285789,197.332139015198,,,,89611,24143,108,169254.664972067
52,THIO_ECOLI/4-107,2TRX,A,0.01,7.0,20000,0.57869199396878,0.525537326643592,0.612421998557428,0.536289854082451,0.618932099868316,0.581651307991467,0.553882522954737,0.510691574549517,564.10177397728,,,,179461,48394,108,169254.664972067
53,THIO_ECOLI/4-107,2TRX,A,0.01,10.0,1000,0.536918464752847,0.50466140654607,0.49349585426055,0.49063615814507,0.520462681727645,0.502655462273079,0.505125347854365,0.493234448393086,72.7991330623627,,,,8911,2405,108,169254.664972067
54,THIO_ECOLI/4-107,2TRX,A,0.01,10.0,5000,0.549672016606925,0.507128970533502,0.544594657190691,0.516198368645027,0.56796564297011,0.527494258115428,0.515403536837981,0.505063498348481,98.0716259479523,,,,45021,12161,108,169254.664972067
55,THIO_ECOLI/4-107,2TRX,A,0.01,10.0,10000,0.518378953773853,0.50181648627462,0.571405316340103,0.523966758591904,0.59598197447045,0.555388255018319,0.509333107659369,0.499987149609261,204.388948917389,,,,89661,24159,108,169254.664972067
56,THIO_ECOLI/4-107,2TRX,A,0.01,10.0,20000,0.588969340737788,0.522269192815323,0.621833124888333,0.553519493402006,0.659103752671735,0.587429343032777,0.545238035914809,0.507513200157622,576.160564184189,,,,179221,48300,108,169254.664972067
57,THIO_ECOLI/4-107,2TRX,A,0.01,15.0,1000,0.496806133706646,0.506576652520848,0.477110092046665,0.497499856015478,0.475762809441566,0.503142148779169,0.479960839266582,0.492735029220534,68.9941980838776,,,,9001,2441,108,169254.664972067
58,THIO_ECOLI/4-107,2TRX,A,0.01,15.0,5000,0.575791007616564,0.501502211362496,0.594966880405508,0.510208537200626,0.589921849668142,0.526138201704639,0.556598772597109,0.516636343223633,99.8567469120026,,,,45111,12167,108,169254.664972067
59,THIO_ECOLI/4-107,2TRX,A,0.01,15.0,10000,0.559796812960548,0.513418579651915,0.588211938935541,0.514495378349747,0.635779749733654,0.551807266714649,0.554095166252692,0.507064810870384,215.952886104584,,,,89701,24195,108,169254.664972067
60,THIO_ECOLI/4-107,2TRX,A,0.01,15.0,20000,0.590150974342031,0.537338859048433,0.638653643817124,0.571807888837219,0.651629510518201,0.611350954413755,0.567250268703804,0.532102569798805,594.247663021088,,,,179891,48519,108,169254.664972067
61,THIO_ECOLI/4-107,2TRX,A,0.01,20.0,1000,0.524957163674796,0.504964987060567,0.51751533559645,0.511142650611702,0.556340367524931,0.512283575868073,0.535207286405177,0.49037460131804,75.5544347763062,,,,9001,2415,108,169254.664972067
62,THIO_ECOLI/4-107,2TRX,A,0.01,20.0,5000,0.52276667456108,0.511521900689326,0.56331632686823,0.525044013954537,0.613435769162051,0.528544119567033,0.527972259285639,0.497792797757574,104.244867086411,,,,44891,12097,108,169254.664972067
63,THIO_ECOLI/4-107,2TRX,A,0.01,20.0,10000,0.552508948641079,0.514737279263408,0.578352159556376,0.533428093448598,0.61290770849463,0.554635685095999,0.523164372839737,0.506028608973784,221.205559015274,,,,89621,24172,108,169254.664972067
64,THIO_ECOLI/4-107,2TRX,A,0.01,20.0,20000,0.585857649391947,0.528852219455874,0.651906113724945,0.562774218994069,0.659060740211357,0.590245592175326,0.558572703817527,0.517288970369274,608.767800092697,,,,179651,48535,108,169254.664972067
65,THIO_ECOLI/4-107,2TRX,A,0.1,1.0,1000,0.665427440364166,0.538841087209242,0.524182928685341,0.503368456990514,0.53191326041067,0.521679822737871,0.499599629184455,0.50017833389891,28.8665659427643,,,,2651,1001,108,169254.664972067
66,THIO_ECOLI/4-107,2TRX,A,0.1,1.0,5000,0.647800703417551,0.533462536255934,0.588867051793619,0.505755630076862,0.563759686075212,0.506051546131751,0.500939926335207,0.497862885967205,46.2960288524628,,,,12731,5000,108,169254.664972067
67,THIO_ECOLI/4-107,2TRX,A,0.1,1.0,10000,0.683414061439891,0.571684723373658,0.610820611571014,0.528887319307179,0.565106968680311,0.516579256325791,0.497752880437772,0.510551384922718,83.7500801086426,,,,24871,10000,108,169254.664972067
68,THIO_ECOLI/4-107,2TRX,A,0.1,1.0,20000,0.68198379594317,0.57877131310657,0.713829498607058,0.588639433134125,0.656556753287145,0.554853092644396,0.565974227300226,0.519534414527852,205.662149906158,,,,50211,19995,108,169254.664972067
69,THIO_ECOLI/4-107,2TRX,A,0.1,2.0,1000,0.645674268621897,0.538648997510342,0.525153025099425,0.515506241562855,0.583963631310424,0.531887427721968,0.512285685805423,0.499729504381784,59.1808478832245,,,,8381,2149,108,169254.664972067
70,THIO_ECOLI/4-107,2TRX,A,0.1,2.0,5000,0.617117842246014,0.541589871178808,0.636980128243305,0.553218026814914,0.649841515626758,0.57596016547216,0.484489497139411,0.504029382189443,82.1421139240265,,,,41861,10624,108,169254.664972067
71,THIO_ECOLI/4-107,2TRX,A,0.1,2.0,10000,0.637598367626273,0.550668508264858,0.707348513423196,0.582011501172874,0.707752168820598,0.598039348322891,0.527875173658693,0.501770095221556,176.420700073242,,,,82991,21122,108,169254.664972067
72,THIO_ECOLI/4-107,2TRX,A,0.1,2.0,20000,0.626607152338868,0.542022187772664,0.745877090240142,0.645266430808588,0.722913730239083,0.62501638583517,0.55976436545092,0.53815412480439,503.49422121048,,,,166441,42370,108,169254.664972067
73,THIO_ECOLI/4-107,2TRX,A,0.1,3.0,1000,0.605614192414115,0.519717025736614,0.549973861658693,0.497524444172847,0.592151880306249,0.517213393746112,0.484224015203781,0.490203549778702,74.4539759159088,,,,10381,2724,108,169254.664972067
74,THIO_ECOLI/4-107,2TRX,A,0.1,3.0,5000,0.597212962908336,0.546689520096886,0.674391704550718,0.566237201664517,0.69800223664794,0.589657326645425,0.465410882697365,0.494435647231265,106.441190004349,,,,52081,13723,108,169254.664972067
75,THIO_ECOLI/4-107,2TRX,A,0.1,3.0,10000,0.595956318326362,0.517013167054565,0.747137024464164,0.616697782190026,0.721092648839656,0.623608100476417,0.510580185424956,0.501283908199798,237.208172082901,,,,103461,27162,108,169254.664972067
76,THIO_ECOLI/4-107,2TRX,A,0.1,3.0,20000,0.61064077074201,0.551385853941937,0.786967886235351,0.666994723813165,0.747646556687114,0.643113430025401,0.522429357318925,0.521196213532985,701.676276922226,,,,207361,54513,108,169254.664972067
77,THIO_ECOLI/4-107,2TRX,A,0.1,5.0,1000,0.624248099230252,0.517732641704266,0.540162388581184,0.508269714029507,0.618307426597582,0.534915375567988,0.498530828123215,0.491850970865669,67.931725025177,,,,10461,2715,108,169254.664972067
78,THIO_ECOLI/4-107,2TRX,A,0.1,5.0,5000,0.567153788517926,0.503530527717417,0.658338130876991,0.547742117010336,0.680245369543208,0.596277140745443,0.486858214603912,0.49622275781486,104.482477903366,,,,52411,13799,108,169254.664972067
79,THIO_ECOLI/4-107,2TRX,A,0.1,5.0,10000,0.590617053787928,0.537643857473498,0.732368530760526,0.628030418579567,0.710600255427842,0.620383412532857,0.513953696170101,0.505455753110378,242.564174890518,,,,105001,27618,108,169254.664972067
80,THIO_ECOLI/4-107,2TRX,A,0.1,5.0,20000,0.573158880836212,0.557175054150239,0.763970116265989,0.66588696309803,0.755572098809548,0.641213466131137,0.551617764435903,0.528171090941736,718.930737018585,,,,209711,55187,108,169254.664972067
81,THIO_ECOLI/4-107,2TRX,A,0.1,7.0,1000,0.614645851260817,0.529690329631984,0.541612901091193,0.504346943527399,0.575447164155401,0.531031439222574,0.479063871173387,0.495023222202712,69.3193271160126,,,,10441,2749,108,169254.664972067
82,THIO_ECOLI/4-107,2TRX,A,0.1,7.0,5000,0.570106186888587,0.520363565095868,0.660100980022366,0.549481819853881,0.691886526512219,0.590284150905126,0.505051459678105,0.512063274018945,108.166574954987,,,,52491,13837,108,169254.664972067
83,THIO_ECOLI/4-107,2TRX,A,0.1,7.0,10000,0.571451327567883,0.524092426895084,0.737932357943078,0.624102587380376,0.714083602988373,0.619411125792495,0.494830834738784,0.50861861504561,242.205158948898,,,,104751,27539,108,169254.664972067
84,THIO_ECOLI/4-107,2TRX,A,0.1,7.0,20000,0.60525346546503,0.559467892809219,0.768457970208908,0.659981381443273,0.745015517572244,0.636960150127622,0.557090214885718,0.535485159082579,708.752287149429,,,,209621,55252,108,169254.664972067
85,THIO_ECOLI/4-107,2TRX,A,0.1,10.0,1000,0.603307394143918,0.524827267750242,0.551949126185324,0.501354146829674,0.592898311926363,0.51399424961559,0.483064142669477,0.488597564747882,72.9931778907776,,,,10481,2762,108,169254.664972067
86,THIO_ECOLI/4-107,2TRX,A,0.1,10.0,5000,0.591298052327321,0.546759784225534,0.675441208583964,0.56841238795756,0.699700236237667,0.589595534483916,0.47465291888367,0.496246702485494,108.897212028503,,,,52561,13898,108,169254.664972067
87,THIO_ECOLI/4-107,2TRX,A,0.1,10.0,10000,0.578069992827602,0.529732723482103,0.725986805100616,0.619627662905565,0.722803883032577,0.621842973492915,0.510677700634322,0.50673906555057,246.117866039276,,,,104791,27663,108,169254.664972067
88,THIO_ECOLI/4-107,2TRX,A,0.1,10.0,20000,0.619125439425264,0.54225831846038,0.791022968653842,0.669376924163075,0.751094170819023,0.633940504552311,0.563058833030764,0.535988093388157,734.40097117424,,,,210151,55420,108,169254.664972067
89,THIO_ECOLI/4-107,2TRX,A,0.1,15.0,1000,0.627921951499082,0.533824135180683,0.561679206453192,0.506751457604819,0.598231857013347,0.533760573302065,0.526159421472763,0.491891706739049,68.5760660171509,,,,10461,2745,108,169254.664972067
90,THIO_ECOLI/4-107,2TRX,A,0.1,15.0,5000,0.603160743468356,0.514404505917316,0.666388739999603,0.562747801221124,0.683637398341704,0.597335369695199,0.495063668410485,0.49804205359049,113.158843040466,,,,52351,13806,108,169254.664972067
