,protein,pdb,chain,beta,nsus,run,auc_mi,auc_01_mi,auc_di,auc_01_di,auc_frob,auc_01_frob,auc_psicov,auc_01_psicov,execution_time,start_residue,end_residue,message,count_seq_scpe,count_seq_cluster,seq_lenght,execution_time_optimization_total
91,THIO_ECOLI/4-107,2TRX,A,0.1,15.0,10000,0.594045645444179,0.532182512343773,0.73105698158405,0.62110883784812,0.725252946353536,0.622042905289086,0.518969070924917,0.521653887883857,252.660935878754,,,,104951,27696,108,169254.664972067
92,THIO_ECOLI/4-107,2TRX,A,0.1,15.0,20000,0.58925084260927,0.541982595894609,0.771202826911242,0.660593714411301,0.7467360159874,0.644680596692,0.527159059764365,0.522354588418216,747.990427970886,,,,209621,55184,108,169254.664972067
93,THIO_ECOLI/4-107,2TRX,A,0.1,20.0,1000,0.615888167903224,0.524719813771981,0.550439057960945,0.497577474912858,0.606577597787174,0.535310578182602,0.482655180205529,0.501151883023523,76.8745610713959,,,,10441,2751,108,169254.664972067
94,THIO_ECOLI/4-107,2TRX,A,0.1,20.0,5000,0.581266808990866,0.523417060465617,0.686387548885315,0.567503654448624,0.682939934753406,0.601510907213177,0.4930648214097,0.499263837928561,116.572311878204,,,,52561,13876,108,169254.664972067
95,THIO_ECOLI/4-107,2TRX,A,0.1,20.0,10000,0.601449818920128,0.540081416798976,0.717069329468829,0.61990572993519,0.718595279217041,0.60685664398996,0.521952950415019,0.503349209945236,259.527406930923,,,,104821,27586,108,169254.664972067
96,THIO_ECOLI/4-107,2TRX,A,0.1,20.0,20000,0.575598001842404,0.541735276909064,0.753559777393974,0.643295282972595,0.724107491447138,0.627064829416478,0.550192409965969,0.521393312240603,754.378338813782,,,,209491,55167,108,169254.664972067
97,THIO_ECOLI/4-107,2TRX,A,0.5,1.0,1000,0.684122873038442,0.507199332574612,0.530008801011124,0.50844482076465,0.518002368993972,0.5237489499702,0.518138815562803,0.504746351739867,31.3815939426422,,,,1001,804,108,169254.664972067
98,THIO_ECOLI/4-107,2TRX,A,0.5,1.0,5000,0.71748084480903,0.528703609652792,0.57818010971486,0.514076892185492,0.567195389064247,0.515925312132723,0.518544761911326,0.500739968233918,42.0379750728607,,,,4411,3743,108,169254.664972067
99,THIO_ECOLI/4-107,2TRX,A,0.5,1.0,10000,0.72149603916753,0.54323603354723,0.636315751162991,0.54062922763156,0.5910269390348,0.536051506538425,0.56202581241113,0.535140952565896,70.6780638694763,,,,8901,7465,108,169254.664972067
100,THIO_ECOLI/4-107,2TRX,A,0.5,1.0,20000,0.754156998819209,0.576531486414265,0.67559075960005,0.55476750940977,0.648500850323255,0.548574599280357,0.601858124624604,0.555548206973073,155.101019144058,,,,17461,14814,108,169254.664972067
101,THIO_ECOLI/4-107,2TRX,A,0.5,2.0,1000,0.698242636071178,0.516473706695462,0.563588959694016,0.505198597248275,0.596627823106294,0.53131066479274,0.527286032475061,0.505996217465992,43.1112740039825,,,,5411,1591,108,169254.664972067
102,THIO_ECOLI/4-107,2TRX,A,0.5,2.0,5000,0.733278662410988,0.552787935647961,0.675540468107915,0.564778392878949,0.663264050185615,0.552264837249652,0.578916997873458,0.526211222448306,68.7077379226685,,,,27261,7959,108,169254.664972067
103,THIO_ECOLI/4-107,2TRX,A,0.5,2.0,10000,0.755134669989625,0.584683326975501,0.743043561696411,0.593111205349161,0.702123492082399,0.562589287912113,0.604510059060192,0.562999433990525,150.470607995987,,,,54761,16029,108,169254.664972067
104,THIO_ECOLI/4-107,2TRX,A,0.5,2.0,20000,0.788993276825063,0.607885200511093,0.772018078467962,0.634206628563366,0.734221375207618,0.567139310162437,0.632177281925658,0.590648415904699,428.984050989151,,,,109461,32073,108,169254.664972067
105,THIO_ECOLI/4-107,2TRX,A,0.5,3.0,1000,0.720230123565837,0.528268864502413,0.577409855808998,0.52008136511019,0.601177879684222,0.531580800144135,0.538703545913351,0.499149984501945,59.8065619468689,,,,10041,2514,108,169254.664972067
106,THIO_ECOLI/4-107,2TRX,A,0.5,3.0,5000,0.758486565028196,0.574360048402813,0.762981491407434,0.611291195002275,0.727437317610625,0.589753458118413,0.587186077880495,0.554351570086133,100.959233999252,,,,49671,12397,108,169254.664972067
107,THIO_ECOLI/4-107,2TRX,A,0.5,3.0,10000,0.757143109988849,0.590713813642259,0.797682620980816,0.63888566728934,0.756084939683296,0.603542918909363,0.618719607858442,0.562891318204604,233.10037112236,,,,99311,24856,108,169254.664972067
108,THIO_ECOLI/4-107,2TRX,A,0.5,3.0,20000,0.769935431561754,0.609211294335241,0.829399347534062,0.677512527868253,0.783053090610711,0.602741641105488,0.67434370330689,0.620857684493443,695.590325117111,,,,197551,49266,108,169254.664972067
109,THIO_ECOLI/4-107,2TRX,A,0.5,5.0,1000,0.694379149308087,0.534241592421855,0.604072287402643,0.533633929866664,0.614497184338171,0.555858418308408,0.531616395121884,0.510693311304169,71.6316261291504,,,,14991,3650,108,169254.664972067
110,THIO_ECOLI/4-107,2TRX,A,0.5,5.0,5000,0.716811645749279,0.557017665786845,0.792132028401458,0.636052425956339,0.748932960117523,0.58983197603164,0.575372320473458,0.547273799393556,146.092957019806,,,,74531,18065,108,169254.664972067
111,THIO_ECOLI/4-107,2TRX,A,0.5,5.0,10000,0.738975282618608,0.592032818620402,0.8265089101966,0.67697465003917,0.787007590044931,0.62443680707527,0.634817470989591,0.596239892989454,367.665637016296,,,,149451,36203,108,169254.664972067
112,THIO_ECOLI/4-107,2TRX,A,0.5,5.0,20000,0.757755840110308,0.612206843580722,0.864120329012235,0.717926265255924,0.823971836764404,0.65040691885111,0.706762585689942,0.634684386803759,1183.47085309029,,,,298631,72386,108,169254.664972067
113,THIO_ECOLI/4-107,2TRX,A,0.5,7.0,1000,0.681117377009388,0.532237860851066,0.594396469007868,0.515752442238864,0.624907523210185,0.551977650514249,0.487870576680133,0.51071882317788,70.0691540241242,,,,15881,3917,108,169254.664972067
114,THIO_ECOLI/4-107,2TRX,A,0.5,7.0,5000,0.712739139632514,0.570128150647015,0.797435133901098,0.627203396961831,0.761288785658984,0.604039800218643,0.585778079103063,0.549634265650896,155.964391946793,,,,79251,19489,108,169254.664972067
115,THIO_ECOLI/4-107,2TRX,A,0.5,7.0,10000,0.724609416153319,0.56232130215027,0.823584062890834,0.687411832675503,0.789950965795168,0.626317464527897,0.632466952475314,0.586127608655473,405.431890964508,,,,158001,38887,108,169254.664972067
116,THIO_ECOLI/4-107,2TRX,A,0.5,7.0,20000,0.726374281179914,0.603404641825227,0.863040385391645,0.729864285638262,0.821359326094005,0.671845745623278,0.712174939871262,0.645707055370908,1296.3800470829,,,,314611,77550,108,169254.664972067
117,THIO_ECOLI/4-107,2TRX,A,0.5,10.0,1000,0.680312483933744,0.545390147326061,0.627841634738186,0.538515188969196,0.621421528729015,0.542970486990727,0.519969192110427,0.50500313059539,70.4232439994812,,,,15981,3950,108,169254.664972067
118,THIO_ECOLI/4-107,2TRX,A,0.5,10.0,5000,0.705361936395748,0.56810283091919,0.783766435722841,0.628622192130145,0.742784163473819,0.592417297236039,0.576858398341498,0.548924115045856,159.775094985962,,,,79591,19756,108,169254.664972067
119,THIO_ECOLI/4-107,2TRX,A,0.5,10.0,10000,0.690271244752392,0.558090701892233,0.816102541705543,0.685496742052473,0.780366466162428,0.619119523843574,0.614406465420592,0.574500064109616,417.22820186615,,,,159391,39475,108,169254.664972067
120,THIO_ECOLI/4-107,2TRX,A,0.5,10.0,20000,0.736040583467412,0.602567531066511,0.858180639098988,0.727972944309168,0.817989796120938,0.666320177308819,0.68345673249396,0.630669781744716,1325.41638684273,,,,317921,78820,108,169254.664972067
121,THIO_ECOLI/4-107,2TRX,A,0.5,15.0,1000,0.700575561760584,0.541300677177898,0.628475572231155,0.534232710279036,0.655977077667269,0.546657120755314,0.522516335752998,0.512977673468522,72.0396609306335,,,,15971,3945,108,169254.664972067
122,THIO_ECOLI/4-107,2TRX,A,0.5,15.0,5000,0.697415829676197,0.55421322617854,0.769334100940319,0.620159911163655,0.748738411450579,0.594270135230434,0.572600094608113,0.550904817970131,160.682873010635,,,,79901,19842,108,169254.664972067
123,THIO_ECOLI/4-107,2TRX,A,0.5,15.0,10000,0.702358968826618,0.586111608212234,0.818644908979016,0.688563221499445,0.7802619127972,0.632638927280793,0.608396913660072,0.581790184129033,420.824568033218,,,,159141,39568,108,169254.664972067
124,THIO_ECOLI/4-107,2TRX,A,0.5,15.0,20000,0.697028132487929,0.585372752736411,0.852218450360312,0.728433987096101,0.809031293219251,0.670188500524405,0.681492510677162,0.613442032484356,1359.84854912758,,,,319521,79496,108,169254.664972067
125,THIO_ECOLI/4-107,2TRX,A,0.5,20.0,1000,0.691555702393524,0.545063023527112,0.588788967634778,0.534419126874339,0.60693360861308,0.535171855016575,0.497924194333309,0.508561079116424,70.0852401256561,,,,15691,3894,108,169254.664972067
126,THIO_ECOLI/4-107,2TRX,A,0.5,20.0,5000,0.701159636002909,0.553354283263874,0.793655331229031,0.638170985981671,0.750531700183299,0.59904863817067,0.570426529727751,0.546564458852295,163.431781053543,,,,80481,19993,108,169254.664972067
127,THIO_ECOLI/4-107,2TRX,A,0.5,20.0,10000,0.706930424368285,0.569702646010279,0.844280335364845,0.69986188074074,0.793695035038612,0.635940583084977,0.617067807259195,0.573597575154387,435.689152002335,,,,159741,39729,108,169254.664972067
128,THIO_ECOLI/4-107,2TRX,A,0.5,20.0,20000,0.700864649011836,0.589984213847938,0.850118118833502,0.716269537467009,0.820579807965908,0.666470985106801,0.698990054964884,0.638256993135131,1375.70903015137,,,,319791,79499,108,169254.664972067
129,THIO_ECOLI/4-107,2TRX,A,1,1.0,1000,0.645622856603452,0.492896915615451,0.511026409650673,0.50600535129562,0.512885871399361,0.51266173788738,0.529012060477639,0.494500156237179,38.3476550579071,,,,291,284,108,169254.664972067
130,THIO_ECOLI/4-107,2TRX,A,1,1.0,5000,0.683627294893438,0.495622254072302,0.561230553404932,0.508529578720543,0.54973497707105,0.514879532045327,0.529196430795952,0.50321088027953,31.1150560379028,,,,1131,1118,108,169254.664972067
131,THIO_ECOLI/4-107,2TRX,A,1,1.0,10000,0.696889910012111,0.503033587195769,0.558234239241922,0.5261433085575,0.559134192259081,0.531185440780372,0.559691669152784,0.515754792601104,34.4659340381622,,,,2181,2144,108,169254.664972067
132,THIO_ECOLI/4-107,2TRX,A,1,1.0,20000,0.724932216203551,0.505316134868198,0.608317948107121,0.529016569680567,0.617692679279244,0.540029834929231,0.59174863903237,0.539848007753776,47.6013641357422,,,,4241,4152,108,169254.664972067
133,THIO_ECOLI/4-107,2TRX,A,1,2.0,1000,0.690522405104792,0.499691121339894,0.543085912426631,0.514288573762194,0.547248195130989,0.523279631257882,0.527114889705882,0.514410398834456,31.0944671630859,,,,3891,1051,108,169254.664972067
134,THIO_ECOLI/4-107,2TRX,A,1,2.0,5000,0.726524303135375,0.511915084618936,0.58949834236595,0.54108262426253,0.593493869070071,0.553267683630796,0.558858056661033,0.528254827866883,56.2537531852722,,,,18961,5212,108,169254.664972067
135,THIO_ECOLI/4-107,2TRX,A,1,2.0,10000,0.759444008519224,0.529227348342945,0.61335636154289,0.552714950777443,0.63254521271316,0.548857954894278,0.604057521577452,0.556297011891546,118.272060871124,,,,38161,10406,108,169254.664972067
136,THIO_ECOLI/4-107,2TRX,A,1,2.0,20000,0.795968454933995,0.571648736464363,0.651096156009502,0.555655718168054,0.70091649627115,0.560199619490229,0.671681976560025,0.599820040033923,331.307971000671,,,,76831,20892,108,169254.664972067
137,THIO_ECOLI/4-107,2TRX,A,1,3.0,1000,0.709756399742771,0.504646742097299,0.514892237243497,0.499638321161066,0.546223836843812,0.511486910501942,0.521954846988514,0.50266426438833,44.8945481777191,,,,7821,1997,108,169254.664972067
138,THIO_ECOLI/4-107,2TRX,A,1,3.0,5000,0.759170934847487,0.544570802397351,0.629641540772504,0.553006596265937,0.641021976058603,0.549285778989311,0.594275444570564,0.559933095796383,86.1415059566498,,,,38571,9956,108,169254.664972067
139,THIO_ECOLI/4-107,2TRX,A,1,3.0,10000,0.797386078131097,0.595636420546321,0.708049947392452,0.574790900719553,0.715850422514707,0.569405439795295,0.692597775787431,0.603262505571066,199.485476016998,,,,77091,19884,108,169254.664972067
140,THIO_ECOLI/4-107,2TRX,A,1,3.0,20000,0.823585979858288,0.624626096476051,0.684962182121375,0.583492684366463,0.718878499725382,0.573305134672326,0.717170637888663,0.642190652191463,614.753717899323,,,,154211,39747,108,169254.664972067
141,THIO_ECOLI/4-107,2TRX,A,1,5.0,1000,0.715797733319961,0.531135988787265,0.618733580820413,0.540376785526965,0.585230182836043,0.539317925296148,0.495380265018249,0.506041938166464,58.2600228786469,,,,15151,3442,108,169254.664972067
142,THIO_ECOLI/4-107,2TRX,A,1,5.0,5000,0.784455534082376,0.601908306100994,0.754602664125623,0.584970009334964,0.727970672119323,0.580213360142814,0.661934166584003,0.606836067286213,140.400730133057,,,,75651,17171,108,169254.664972067
143,THIO_ECOLI/4-107,2TRX,A,1,5.0,10000,0.796518816377341,0.625818899287245,0.750941972882298,0.602671819142748,0.748247407672099,0.593655892797819,0.690209909228442,0.639027900412925,367.426772117615,,,,150851,34235,108,169254.664972067
144,THIO_ECOLI/4-107,2TRX,A,1,5.0,20000,0.810034277488363,0.665571671781575,0.782746047816621,0.633012586251745,0.778278045778492,0.60322757140542,0.756746099153098,0.680218086460833,1203.6647670269,,,,302301,68478,108,169254.664972067
145,THIO_ECOLI/4-107,2TRX,A,1,7.0,1000,0.724793993727734,0.537139687910789,0.629636246931226,0.546653266141832,0.637573038466374,0.555391479795149,0.532671345085564,0.528924681049804,67.5202379226685,,,,20371,4626,108,169254.664972067
146,THIO_ECOLI/4-107,2TRX,A,1,7.0,5000,0.743861952830737,0.581600952843687,0.700822530588477,0.595296500443213,0.704661888974914,0.578043496545282,0.633825790881365,0.594072107026565,199.34269285202,,,,101111,22845,108,169254.664972067
147,THIO_ECOLI/4-107,2TRX,A,1,7.0,10000,0.788820498730292,0.61020275698925,0.770558301735718,0.613669626388215,0.759720485180553,0.595464778569814,0.692638194535653,0.662207001973155,558.479850053787,,,,201721,45654,108,169254.664972067
148,THIO_ECOLI/4-107,2TRX,A,1,7.0,20000,0.790006346434408,0.658212244674536,0.797833495457223,0.648762817197885,0.796424010217114,0.60667337498895,0.74498472570761,0.679175373837555,1874.20623421669,,,,404081,91437,108,169254.664972067
149,THIO_ECOLI/4-107,2TRX,A,1,10.0,1000,0.714809948309851,0.534316871136403,0.632567711538589,0.549226745550313,0.613688550083047,0.563643760581583,0.541012964104918,0.535236650504948,68.2465679645538,,,,23331,5408,108,169254.664972067
150,THIO_ECOLI/4-107,2TRX,A,1,10.0,5000,0.736390353756828,0.591039340693916,0.741465996995745,0.597957164709585,0.732692778538767,0.587870647509238,0.628488267197861,0.574640820553574,238.883480072021,,,,117661,27239,108,169254.664972067
151,THIO_ECOLI/4-107,2TRX,A,1,10.0,10000,0.753324292684407,0.604077083136831,0.781304799528848,0.640041959899243,0.774809256281474,0.604636006227641,0.700472472369378,0.631070256576675,705.11537194252,,,,236221,54665,108,169254.664972067
152,THIO_ECOLI/4-107,2TRX,A,1,10.0,20000,0.776203483712082,0.639337762868187,0.828532481024888,0.683889521293612,0.81056253680874,0.626587935629702,0.766746707752603,0.699187853435212,2414.74394798279,,,,472101,108995,108,169254.664972067
153,THIO_ECOLI/4-107,2TRX,A,1,15.0,1000,0.702741609095039,0.562628604567812,0.61095031068231,0.550837620045723,0.625583811433374,0.552697663533917,0.545256338490172,0.520914934809779,65.4206299781799,,,,25341,6013,108,169254.664972067
154,THIO_ECOLI/4-107,2TRX,A,1,15.0,5000,0.745061285654445,0.583410844815325,0.780885262607614,0.625672173120781,0.750350386119548,0.598541019517433,0.659180913744808,0.599456458258997,271.399838209152,,,,127031,30152,108,169254.664972067
155,THIO_ECOLI/4-107,2TRX,A,1,15.0,10000,0.740234455660505,0.600166879054509,0.775103064472369,0.63499673454723,0.766325875634434,0.609450854263274,0.708434240444653,0.647099126648017,821.442728042603,,,,253671,60307,108,169254.664972067
156,THIO_ECOLI/4-107,2TRX,A,1,15.0,20000,0.740060834745759,0.607279862190774,0.819481335900846,0.67371529419401,0.79702221428146,0.641784187823565,0.747535648563633,0.678612631041375,2821.99912118912,,,,506051,120250,108,169254.664972067
157,THIO_ECOLI/4-107,2TRX,A,1,20.0,1000,0.717277725195176,0.550970367274412,0.639065901706602,0.542576499094725,0.641307843487583,0.537427601676275,0.535560552750191,0.528267143701424,63.7226672172546,,,,26001,6255,108,169254.664972067
158,THIO_ECOLI/4-107,2TRX,A,1,20.0,5000,0.710911063107831,0.574103520829457,0.739337872802229,0.615649203339877,0.722758885381719,0.585818243511534,0.643899923134935,0.576104768368506,281.20371389389,,,,129591,31122,108,169254.664972067
159,THIO_ECOLI/4-107,2TRX,A,1,20.0,10000,0.722579062834758,0.569871401299147,0.769166021479761,0.638027927266375,0.770643003196157,0.611866953595979,0.708697322081689,0.634532454936709,855.446237802506,,,,258161,62091,108,169254.664972067
160,THIO_ECOLI/4-107,2TRX,A,1,20.0,20000,0.750347452534486,0.596533718202935,0.824114770478894,0.696465732521641,0.806679504231764,0.645914992848265,0.792890286132359,0.698722626852265,3044.00707578659,,,,517881,124581,108,169254.664972067
161,THIO_ECOLI/4-107,2TRX,A,2,1.0,1000,0.584025358767393,0.497961382680509,0.535163017224836,0.522107282776097,0.557960944685976,0.517841534085172,0.5,0.5,18.9076850414276,,,,21,21,108,169254.664972067
162,THIO_ECOLI/4-107,2TRX,A,2,1.0,5000,0.589416035324271,0.49704179693518,0.518625057074226,0.50440570432104,0.522249353158769,0.50770507274528,0.5,0.5,19.0804550647736,,,,31,30,108,169254.664972067
163,THIO_ECOLI/4-107,2TRX,A,2,1.0,10000,0.593871181709458,0.488820472420903,0.496432612709189,0.509486794034787,0.508229937995884,0.50077014833425,0.5,0.5,19.9315190315247,,,,51,51,108,169254.664972067
164,THIO_ECOLI/4-107,2TRX,A,2,1.0,20000,0.622498404963198,0.489268167572054,0.49953149504695,0.497233246234793,0.506958754359147,0.500935780993428,0.521496226915198,0.495451435954484,76.6023609638214,,,,111,111,108,169254.664972067
165,THIO_ECOLI/4-107,2TRX,A,2,2.0,1000,0.679260644605573,0.492262417511146,0.568289229018191,0.508450978104481,0.590127647747801,0.511691130295639,0.570107865664427,0.507093379990938,35.0547568798065,,,,2201,974,108,169254.664972067
166,THIO_ECOLI/4-107,2TRX,A,2,2.0,5000,0.727389879249182,0.506984923375557,0.600324247778241,0.525427685346045,0.644703842667037,0.551854789951327,0.644547239552268,0.562098412990622,60.2414879798889,,,,10671,4859,108,169254.664972067
167,THIO_ECOLI/4-107,2TRX,A,2,2.0,10000,0.763319294761958,0.534959011209935,0.600536001429337,0.542699938130065,0.682184238911057,0.558386276188319,0.676885699910707,0.596277462186701,135.154263019562,,,,20491,9620,108,169254.664972067
168,THIO_ECOLI/4-107,2TRX,A,2,2.0,20000,0.797638924123446,0.556543690001867,0.596224167708892,0.5485675910651,0.744194972174247,0.583165957669283,0.684727675680052,0.651803671257158,398.076200008392,,,,41101,19196,108,169254.664972067
169,THIO_ECOLI/4-107,2TRX,A,2,3.0,1000,0.694849442853856,0.494530488969598,0.595177310596285,0.512975062653028,0.60416095924404,0.52790121903127,0.557356156206019,0.519209900949226,37.3753430843353,,,,5301,1328,108,169254.664972067
170,THIO_ECOLI/4-107,2TRX,A,2,3.0,5000,0.751820701849906,0.519642175047389,0.552645266313303,0.535245401653251,0.624319906828394,0.53928978579695,0.60241745308117,0.556064405091947,73.7577829360962,,,,26251,6569,108,169254.664972067
171,THIO_ECOLI/4-107,2TRX,A,2,3.0,10000,0.787306794056096,0.550391784808495,0.559506084608818,0.53678759378454,0.670181777274863,0.563073659207085,0.63595447904551,0.605623070878095,179.027535915375,,,,52521,13005,108,169254.664972067
172,THIO_ECOLI/4-107,2TRX,A,2,3.0,20000,0.821487358121792,0.575415309882142,0.61531375935521,0.551244656511967,0.736594339560214,0.563602009906898,0.765261494233298,0.672052389693921,554.74426817894,,,,105161,26022,108,169254.664972067
173,THIO_ECOLI/4-107,2TRX,A,2,5.0,1000,0.724987842321868,0.514077709635595,0.548303654735672,0.505273930660793,0.585654351868395,0.528933678709197,0.545902978444267,0.542685735343697,57.1869029998779,,,,11701,2636,108,169254.664972067
174,THIO_ECOLI/4-107,2TRX,A,2,5.0,5000,0.790161425309715,0.569749397900313,0.611430726778234,0.552002736503444,0.696133510677016,0.564493368245343,0.669779891861076,0.614113024922314,125.063595056534,,,,57891,12940,108,169254.664972067
175,THIO_ECOLI/4-107,2TRX,A,2,5.0,10000,0.822234939439171,0.622450000726648,0.631040438330058,0.568435174718403,0.736892118132068,0.587045829380637,0.778415224129682,0.675509388585152,318.460891008377,,,,116011,25831,108,169254.664972067
176,THIO_ECOLI/4-107,2TRX,A,2,5.0,20000,0.847163025824847,0.690066766231812,0.674763596900456,0.595773345383023,0.764353919758601,0.603656056038101,0.848232127063162,0.768913040098733,1036.15442705154,,,,232141,51734,108,169254.664972067
177,THIO_ECOLI/4-107,2TRX,A,2,7.0,1000,0.729545812743944,0.51999319321438,0.549668804055082,0.537789927699973,0.609778386569525,0.54339668509189,0.595148822917215,0.561876484987367,61.3564560413361,,,,17961,3759,108,169254.664972067
178,THIO_ECOLI/4-107,2TRX,A,2,7.0,5000,0.79692926970492,0.600519018447586,0.610078150331858,0.552741963934528,0.720372686425929,0.571497787926785,0.693456422870578,0.639795133515606,171.063044071198,,,,89621,18795,108,169254.664972067
179,THIO_ECOLI/4-107,2TRX,A,2,7.0,10000,0.810384047777779,0.651945276854733,0.653082669948848,0.573425154787626,0.754116954188421,0.59606930274994,0.776846841715555,0.704556883183156,484.302634954453,,,,178581,37568,108,169254.664972067
180,THIO_ECOLI/4-107,2TRX,A,2,7.0,20000,0.835247237025419,0.715136912396935,0.704218529767931,0.612717631895429,0.789646569921717,0.61979896754366,0.860268164210983,0.794613961401889,1636.2188398838,,,,358291,75096,108,169254.664972067
181,THIO_ECOLI/4-107,2TRX,A,2,10.0,1000,0.751617582236052,0.544447091837272,0.615610214466745,0.555035904920953,0.643713894348163,0.562685455904246,0.57743307739123,0.565717275697509,62.9207031726837,,,,26631,5380,108,169254.664972067
182,THIO_ECOLI/4-107,2TRX,A,2,10.0,5000,0.78908261574236,0.615755666071744,0.628067946452795,0.56981585003983,0.741357473249558,0.583271033050947,0.723494239156925,0.657873935162594,253.671509981155,,,,132671,26747,108,169254.664972067
