,protein,pdb,chain,beta,nsus,run,auc_mi,auc_01_mi,auc_di,auc_01_di,auc_frob,auc_01_frob,auc_psicov,auc_01_psicov,execution_time,start_residue,end_residue,message,count_seq_scpe,count_seq_cluster,seq_lenght,execution_time_optimization_total
183,THIO_ECOLI/4-107,2TRX,A,2,10.0,10000,0.81105156119758,0.660807995413133,0.665382910156896,0.59946739051168,0.771437079387767,0.606944558302075,0.817038787776991,0.745660487887965,771.881541967392,,,,266001,53600,108,169254.664972067
184,THIO_ECOLI/4-107,2TRX,A,2,10.0,20000,0.816158207423053,0.701060459398134,0.702055995606112,0.61928217135534,0.802449725051119,0.619771618160544,0.855327615367353,0.796738619410263,2722.15054011345,,,,533691,107497,108,169254.664972067
185,THIO_ECOLI/4-107,2TRX,A,2,15.0,1000,0.751878856428146,0.561845958935413,0.590758276589972,0.547904234033226,0.64123240624938,0.55109251124315,0.58501055104316,0.559835071689859,70.8398070335388,,,,37541,7626,108,169254.664972067
186,THIO_ECOLI/4-107,2TRX,A,2,15.0,5000,0.787295837396428,0.61498203960239,0.644730311873424,0.580414953148218,0.748268583037209,0.584426944570807,0.739851301038327,0.661369834505817,400.20863699913,,,,188401,38283,108,169254.664972067
187,THIO_ECOLI/4-107,2TRX,A,2,15.0,10000,0.804681527830337,0.66198987599651,0.686059330726117,0.61394719245507,0.784097300802679,0.608474303182604,0.832342032729661,0.752444012716584,1319.23994207382,,,,377121,76535,108,169254.664972067
188,THIO_ECOLI/4-107,2TRX,A,2,15.0,20000,0.810157329204639,0.681502981226033,0.709300617394239,0.624884804015631,0.798982259014419,0.619337663308147,0.858040044118002,0.784521230077482,4714.63172578812,,,,753791,153001,108,169254.664972067
189,THIO_ECOLI/4-107,2TRX,A,2,20.0,1000,0.750500845769844,0.566268230104471,0.603075721782172,0.561763976430833,0.657180103097559,0.559526237301564,0.592237223782247,0.567624402282502,72.9982740879059,,,,45391,9397,108,169254.664972067
190,THIO_ECOLI/4-107,2TRX,A,2,20.0,5000,0.775171872063299,0.604114596672935,0.649149345879737,0.577199560188594,0.755597906285775,0.589632766198516,0.749583011473991,0.68017942883679,528.147732973099,,,,224941,46822,108,169254.664972067
191,THIO_ECOLI/4-107,2TRX,A,2,20.0,10000,0.796901456645762,0.639594102420467,0.691006425399851,0.602495328999972,0.78839722338025,0.604429516866409,0.8404261938569,0.7541591800901,1813.71865105629,,,,450731,93697,108,169254.664972067
192,THIO_ECOLI/4-107,2TRX,A,2,20.0,20000,0.801164440076764,0.658392705837213,0.716207756800932,0.616811619437966,0.812136131128449,0.626369097835334,0.887963649851632,0.823891912939587,6601.03867197037,,,,900731,187378,108,169254.664972067
193,THIO_ECOLI/4-107,2TRX,A,3,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.3893280029297,,,,1,1,108,169254.664972067
194,THIO_ECOLI/4-107,2TRX,A,3,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.0006470680237,,,,1,1,108,169254.664972067
195,THIO_ECOLI/4-107,2TRX,A,3,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.3486850261688,,,,1,1,108,169254.664972067
196,THIO_ECOLI/4-107,2TRX,A,3,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.7694540023804,,,,1,1,108,169254.664972067
197,THIO_ECOLI/4-107,2TRX,A,3,2.0,1000,0.677252204606348,0.49429037262539,0.551751930597741,0.493061519394645,0.546284716018502,0.506700067973179,0.574778709617767,0.513184932326583,33.5089070796967,,,,1001,693,108,169254.664972067
198,THIO_ECOLI/4-107,2TRX,A,3,2.0,5000,0.737065452556399,0.503174295083168,0.616641851785679,0.525414357843182,0.666221322269205,0.552021896741801,0.657352473942175,0.577428011607898,49.9849669933319,,,,5001,3482,108,169254.664972067
199,THIO_ECOLI/4-107,2TRX,A,3,2.0,10000,0.763846900065993,0.521170317087698,0.605592281579417,0.540226857329034,0.680985845591884,0.5620172967753,0.67520775809096,0.600004137487688,96.7600889205933,,,,9991,6740,108,169254.664972067
200,THIO_ECOLI/4-107,2TRX,A,3,2.0,20000,0.793011842463462,0.549195340309297,0.614230507083821,0.554625596049378,0.748966708355667,0.576188210640742,0.712588329389259,0.639164104991534,264.724364995956,,,,19711,13147,108,169254.664972067
201,THIO_ECOLI/4-107,2TRX,A,3,3.0,1000,0.680046995641778,0.488254960031271,0.548807893117345,0.501293492451558,0.581337886036832,0.513557306390307,0.573010233325803,0.515988604939443,36.1115441322327,,,,3831,1026,108,169254.664972067
202,THIO_ECOLI/4-107,2TRX,A,3,3.0,5000,0.750696380003928,0.512611686887438,0.571599203276888,0.526680874447057,0.689065570841522,0.555049250522155,0.663825975182398,0.57494019768114,76.2060639858246,,,,18451,5070,108,169254.664972067
203,THIO_ECOLI/4-107,2TRX,A,3,3.0,10000,0.781037899085793,0.537713295112541,0.595502220104686,0.531944899240766,0.723392822874688,0.570571322174567,0.711228518783138,0.611512558637182,204.153565168381,,,,37151,10161,108,169254.664972067
204,THIO_ECOLI/4-107,2TRX,A,3,3.0,20000,0.819633996997875,0.562494158207812,0.616120408419855,0.546171983750306,0.783323738246018,0.581502994249372,0.776233354395153,0.673051576733382,641.168527841568,,,,74091,20201,108,169254.664972067
205,THIO_ECOLI/4-107,2TRX,A,3,5.0,1000,0.714848718028678,0.501536355755004,0.541911341393207,0.530114469480025,0.594923867945129,0.541189907389291,0.57029767548932,0.548892206066075,47.7666149139404,,,,9461,2030,108,169254.664972067
206,THIO_ECOLI/4-107,2TRX,A,3,5.0,5000,0.776711704156704,0.540356665228968,0.577425075602671,0.545061303726748,0.703229243179216,0.569852153921053,0.663126869590217,0.613674275355946,116.986744165421,,,,46741,10081,108,169254.664972067
207,THIO_ECOLI/4-107,2TRX,A,3,5.0,10000,0.823296892607036,0.576060646165745,0.645849297573435,0.553447566020479,0.757288626843746,0.58325339767143,0.734316559600286,0.664601025916879,324.106844186783,,,,92981,20117,108,169254.664972067
208,THIO_ECOLI/4-107,2TRX,A,3,5.0,20000,0.864994568025264,0.63729775587904,0.665826269363879,0.573835405728575,0.782857218483447,0.596020818313682,0.862583683515052,0.762935308464946,1062.79087090492,,,,185261,40077,108,169254.664972067
209,THIO_ECOLI/4-107,2TRX,A,3,7.0,1000,0.739752362635093,0.50907089106341,0.555701136190684,0.527104215897112,0.637427457831245,0.550535502740683,0.623980632303777,0.557071358299357,58.9164860248566,,,,14911,2988,108,169254.664972067
210,THIO_ECOLI/4-107,2TRX,A,3,7.0,5000,0.802341016761161,0.580682208063034,0.609893527617308,0.557722421786471,0.725158980670862,0.582586917007226,0.707805185862323,0.651309518170436,158.396553039551,,,,74351,14905,108,169254.664972067
211,THIO_ECOLI/4-107,2TRX,A,3,7.0,10000,0.834665691243016,0.63052640361753,0.651755900978699,0.563598428015829,0.77777314566666,0.603326534051705,0.823595024832567,0.734610719675743,457.428279876709,,,,148791,29796,108,169254.664972067
212,THIO_ECOLI/4-107,2TRX,A,3,7.0,20000,0.866072534772645,0.706785534097907,0.699011375141445,0.59765121150805,0.80748350637577,0.619657962203022,0.908445131023305,0.846013068860986,1525.68266201019,,,,298631,59621,108,169254.664972067
213,THIO_ECOLI/4-107,2TRX,A,3,10.0,1000,0.747223118889028,0.521517186991055,0.562606290406898,0.53381944938554,0.656917396224168,0.554135841597942,0.62975564527487,0.577579802588559,65.3856980800629,,,,23321,4441,108,169254.664972067
214,THIO_ECOLI/4-107,2TRX,A,3,10.0,5000,0.801773798918325,0.603657578755196,0.608863213758693,0.564494668150827,0.745662689668407,0.58893934003767,0.752977949790845,0.690873192178486,221.836423158646,,,,115731,21866,108,169254.664972067
215,THIO_ECOLI/4-107,2TRX,A,3,10.0,10000,0.847586964272018,0.69118518601812,0.675161296726421,0.599734686188884,0.797131399757807,0.626246556131895,0.871170129189944,0.782400113418591,668.676671981812,,,,231971,43801,108,169254.664972067
216,THIO_ECOLI/4-107,2TRX,A,3,10.0,20000,0.854300868188856,0.729572666717681,0.697449030234451,0.616610634089865,0.817525261548846,0.634535040886036,0.907666352793471,0.845131496752306,2381.17507195473,,,,465161,87761,108,169254.664972067
217,THIO_ECOLI/4-107,2TRX,A,3,15.0,1000,0.753959778945177,0.54829266796555,0.552923854710526,0.539149857728159,0.654539138030294,0.559659661736746,0.629547962229526,0.590848936020545,68.1033539772034,,,,36641,6731,108,169254.664972067
218,THIO_ECOLI/4-107,2TRX,A,3,15.0,5000,0.814466667734239,0.638369611806369,0.639388164294364,0.57707600714669,0.772368133722431,0.600244507816382,0.817378908695316,0.742271278827594,367.440496921539,,,,183441,33695,108,169254.664972067
219,THIO_ECOLI/4-107,2TRX,A,3,15.0,10000,0.824528252589775,0.68079274912285,0.682384081419279,0.614461442418116,0.79845022796604,0.620752017650857,0.883211879034932,0.808664440941478,1176.02880191803,,,,366241,67084,108,169254.664972067
220,THIO_ECOLI/4-107,2TRX,A,3,15.0,20000,0.856446687843923,0.74580864553604,0.726313699799496,0.638008835712202,0.829399347534062,0.658513314561891,0.929894223135478,0.872217907390138,4342.31035494804,,,,735281,134528,108,169254.664972067
221,THIO_ECOLI/4-107,2TRX,A,3,20.0,1000,0.758343285632532,0.563563603086414,0.599410398427729,0.552979706549558,0.666229263031121,0.572044061491117,0.652086991081645,0.605195991824581,72.8441219329834,,,,48641,8884,108,169254.664972067
222,THIO_ECOLI/4-107,2TRX,A,3,20.0,5000,0.805528561904706,0.632727010916194,0.627204388594419,0.582818695332765,0.763490361900224,0.614406796886697,0.820823652006565,0.750149860332353,532.443641901016,,,,242481,44320,108,169254.664972067
223,THIO_ECOLI/4-107,2TRX,A,3,20.0,10000,0.829033125353458,0.68111197068937,0.685760890424103,0.626710595421859,0.806532600136316,0.630419677230108,0.887609809069986,0.832603254872708,1817.60299992561,,,,486471,88961,108,169254.664972067
224,THIO_ECOLI/4-107,2TRX,A,3,20.0,20000,0.837160438367525,0.724709948515174,0.723508625652631,0.659404067820843,0.826701473673066,0.655796742603491,0.918065085983452,0.875634577472047,6712.43273997307,,,,975051,177784,108,169254.664972067
225,THIO_ECOLI/4-107,2TRX,A,5,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.5217051506042,,,,1,1,108,169254.664972067
226,THIO_ECOLI/4-107,2TRX,A,5,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.0555200576782,,,,1,1,108,169254.664972067
227,THIO_ECOLI/4-107,2TRX,A,5,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.1751499176025,,,,1,1,108,169254.664972067
228,THIO_ECOLI/4-107,2TRX,A,5,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,20.2134230136871,,,,1,1,108,169254.664972067
229,THIO_ECOLI/4-107,2TRX,A,5,2.0,1000,0.629112856123045,0.4893620141537,0.518327940232532,0.506929825080017,0.527747007325353,0.496640160845868,0.547822367146639,0.491615724902552,60.5751428604126,,,,111,108,108,169254.664972067
230,THIO_ECOLI/4-107,2TRX,A,5,2.0,5000,0.682075663320391,0.490971437990542,0.546320449447124,0.49933220866485,0.576497991648965,0.528560212664462,0.571665983554064,0.52435968850019,42.9359710216522,,,,641,562,108,169254.664972067
231,THIO_ECOLI/4-107,2TRX,A,5,2.0,10000,0.699844836842695,0.498190093441106,0.5970625798212,0.516607620119397,0.617656284120461,0.54100399024745,0.605136309156416,0.539513540705792,39.0004799365997,,,,1251,1073,108,169254.664972067
232,THIO_ECOLI/4-107,2TRX,A,5,2.0,20000,0.713703325683337,0.502309036328456,0.609763166775852,0.527711017856143,0.647915880862102,0.553679978205574,0.629346973662182,0.551642941818122,44.5640108585358,,,,2311,1889,108,169254.664972067
233,THIO_ECOLI/4-107,2TRX,A,5,3.0,1000,0.683455359618641,0.491958906137526,0.585856841297256,0.515171725221643,0.591931524163077,0.533138320182509,0.565944671693526,0.52424942561647,37.0550940036774,,,,1781,825,108,169254.664972067
234,THIO_ECOLI/4-107,2TRX,A,5,3.0,5000,0.748280857957021,0.514708630504533,0.619554126218411,0.529867258255958,0.689602234001019,0.556281939697265,0.693877392493164,0.587353929579008,67.0561928749085,,,,8231,3708,108,169254.664972067
235,THIO_ECOLI/4-107,2TRX,A,5,3.0,10000,0.776125944274429,0.531991038378584,0.627779432103177,0.543494602824236,0.734214757906021,0.566905225358723,0.730078760403522,0.620467637189952,142.463332891464,,,,16241,6969,108,169254.664972067
236,THIO_ECOLI/4-107,2TRX,A,5,3.0,20000,0.812369731637692,0.551348436659942,0.645041325048472,0.552413730024156,0.7666792395397,0.578110762921148,0.776214959162802,0.667308244314158,390.095741033554,,,,32481,13010,108,169254.664972067
237,THIO_ECOLI/4-107,2TRX,A,5,5.0,1000,0.704146589992524,0.493969985571331,0.545637543922339,0.510907646657747,0.597727618631674,0.533413528440057,0.594954401268834,0.538626238030939,38.1749849319458,,,,6391,1341,108,169254.664972067
238,THIO_ECOLI/4-107,2TRX,A,5,5.0,5000,0.776538926061932,0.534002521863759,0.592614429687862,0.535462227641829,0.723507302192312,0.560766220712741,0.67360026675147,0.59913433412288,121.649423122406,,,,31141,6407,108,169254.664972067
239,THIO_ECOLI/4-107,2TRX,A,5,5.0,10000,0.815327186928199,0.559160717670671,0.643165320045792,0.548080186099717,0.765140716918455,0.580416941027383,0.714470120398905,0.633318330659752,353.226505994797,,,,62961,12790,108,169254.664972067
240,THIO_ECOLI/4-107,2TRX,A,5,5.0,20000,0.853386408516527,0.596664743159755,0.700850323255183,0.567390704546579,0.808173690932312,0.589117746557304,0.805318319618883,0.706543636024933,1148.04514694214,,,,125411,24985,108,169254.664972067
241,THIO_ECOLI/4-107,2TRX,A,5,7.0,1000,0.713919930416783,0.50279925195031,0.570646973577115,0.529511469749588,0.650703088294655,0.555258829769545,0.630130605291644,0.553670344270423,47.2007820606232,,,,11021,2071,108,169254.664972067
242,THIO_ECOLI/4-107,2TRX,A,5,7.0,5000,0.801345646371281,0.554747376887734,0.621220362760473,0.550172419216918,0.74671748754293,0.580047765254091,0.710821437719195,0.629773412169292,169.258036136627,,,,55091,10219,108,169254.664972067
243,THIO_ECOLI/4-107,2TRX,A,5,7.0,10000,0.830211387677804,0.583559992193734,0.642254117615919,0.553581287306346,0.780283088162309,0.592147050010717,0.804224162316954,0.698369474733156,502.547766923904,,,,110331,20211,108,169254.664972067
244,THIO_ECOLI/4-107,2TRX,A,5,7.0,20000,0.872753568710477,0.653824786735161,0.713292173717402,0.591793502708348,0.820673773648582,0.607358527215554,0.871428324523245,0.798765997329394,1718.95435595512,,,,220901,40013,108,169254.664972067
245,THIO_ECOLI/4-107,2TRX,A,5,10.0,1000,0.738131619824137,0.517439853050814,0.576024854584797,0.535705733583528,0.681552948338726,0.56242910373539,0.652110710753144,0.586058993589278,60.4948799610138,,,,18091,3112,108,169254.664972067
246,THIO_ECOLI/4-107,2TRX,A,5,10.0,5000,0.820343651416401,0.581117310099032,0.636919249068615,0.553556555588521,0.775085859488218,0.590956871609622,0.761038266850423,0.691943111563841,223.237684011459,,,,90381,15392,108,169254.664972067
247,THIO_ECOLI/4-107,2TRX,A,5,10.0,10000,0.850121323935329,0.639586676369191,0.66708818877838,0.569137727267331,0.804172208656754,0.609098830839382,0.821004520393225,0.763416678776283,683.154877185822,,,,181251,30742,108,169254.664972067
248,THIO_ECOLI/4-107,2TRX,A,5,10.0,20000,0.887191917693573,0.722280000856341,0.740102171136654,0.620445449149849,0.826720002117536,0.643712723054465,0.963591670046175,0.911240059944754,2343.99539709091,,,,362521,60996,108,169254.664972067
249,THIO_ECOLI/4-107,2TRX,A,5,15.0,1000,0.759571274335373,0.532730983928992,0.576643572284094,0.528199940570283,0.698204726076801,0.558816850511167,0.656857721449303,0.607769237214428,68.4682471752167,,,,30001,4891,108,169254.664972067
250,THIO_ECOLI/4-107,2TRX,A,5,15.0,5000,0.823692175175075,0.615511501440219,0.639097664754266,0.568372791082876,0.783492479436735,0.609563917257628,0.819824073217607,0.725781830392756,329.002933979034,,,,149981,24256,108,169254.664972067
251,THIO_ECOLI/4-107,2TRX,A,5,15.0,10000,0.84931558803971,0.679771392732344,0.681282300703419,0.590382829291799,0.811915113255117,0.636801220323601,0.927995650922222,0.876580122414547,1030.66098117828,,,,299071,48301,108,169254.664972067
252,THIO_ECOLI/4-107,2TRX,A,5,15.0,20000,0.880777214867682,0.743866988466768,0.756499182763253,0.656340417768886,0.835365506653697,0.665834856466343,0.961529856731589,0.929361571430933,3625.79991388321,,,,600301,96193,108,169254.664972067
253,THIO_ECOLI/4-107,2TRX,A,5,20.0,1000,0.76439557586939,0.539855160097246,0.563674984614774,0.533495222814826,0.691955346448825,0.566600050121262,0.651755571396042,0.611155286824711,72.1759839057922,,,,41751,6629,108,169254.664972067
254,THIO_ECOLI/4-107,2TRX,A,5,20.0,5000,0.832213927937207,0.639684553570615,0.649647628689973,0.578065896916788,0.793972299975516,0.615879461199608,0.881430229116407,0.795204996671301,448.273066997528,,,,209951,33136,108,169254.664972067
255,THIO_ECOLI/4-107,2TRX,A,5,20.0,10000,0.850197177733033,0.694187162771287,0.685717216233564,0.615854245403405,0.815878215181413,0.637970787313844,0.937632555673383,0.884505656062617,1475.04084086418,,,,419211,66069,108,169254.664972067
256,THIO_ECOLI/4-107,2TRX,A,5,20.0,20000,0.878279096463274,0.762828372762931,0.762651949787916,0.682883286824089,0.843897193602393,0.680177576950795,0.978130237306271,0.940910221915452,5308.21500205994,,,,839031,131505,108,169254.664972067
257,THIO_ECOLI/4-107,2TRX,A,7,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.2729940414429,,,,1,1,108,169254.664972067
258,THIO_ECOLI/4-107,2TRX,A,7,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.8644850254059,,,,1,1,108,169254.664972067
259,THIO_ECOLI/4-107,2TRX,A,7,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.2521929740906,,,,1,1,108,169254.664972067
260,THIO_ECOLI/4-107,2TRX,A,7,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.6706809997559,,,,1,1,108,169254.664972067
261,THIO_ECOLI/4-107,2TRX,A,7,2.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.6597120761871,,,,1,1,108,169254.664972067
262,THIO_ECOLI/4-107,2TRX,A,7,2.0,5000,0.59793357398653,0.489267885050105,0.488839920857073,0.499279835060594,0.485836989392466,0.499820555947061,0.5,0.5,19.164430141449,,,,41,40,108,169254.664972067
263,THIO_ECOLI/4-107,2TRX,A,7,2.0,10000,0.611695138530105,0.489649506419211,0.486694591679405,0.495219634164514,0.475045493948478,0.488425041648796,0.5,0.5,20.1315279006958,,,,81,74,108,169254.664972067
264,THIO_ECOLI/4-107,2TRX,A,7,2.0,20000,0.668025011525563,0.493423900542136,0.54771537662372,0.507876440961566,0.547673025893501,0.505899831945612,0.549724831024095,0.502491114812155,43.3047008514404,,,,191,172,108,169254.664972067
265,THIO_ECOLI/4-107,2TRX,A,7,3.0,1000,0.675612919755953,0.490065256082861,0.585764199074901,0.513380905446472,0.578347527445258,0.518098834544958,0.559727648605379,0.502631945220362,40.8981800079346,,,,521,345,108,169254.664972067
266,THIO_ECOLI/4-107,2TRX,A,7,3.0,5000,0.718687763012508,0.502891380547901,0.632902546999385,0.532830040710116,0.642183974218993,0.553070836555202,0.646146201312838,0.56304482091029,38.2687120437622,,,,2421,1294,108,169254.664972067
267,THIO_ECOLI/4-107,2TRX,A,7,3.0,10000,0.73531660110932,0.511839083834742,0.613010938399539,0.533689164283707,0.670961295402961,0.567038803157599,0.646414285069303,0.581496355775112,49.5273098945618,,,,5011,2331,108,169254.664972067
268,THIO_ECOLI/4-107,2TRX,A,7,3.0,20000,0.764343321030971,0.524708419902558,0.665447759712544,0.536506386704512,0.717216895294437,0.565846819439894,0.716235218224846,0.609264722725027,86.8606970310211,,,,10091,4085,108,169254.664972067
269,THIO_ECOLI/4-107,2TRX,A,7,5.0,1000,0.701872661701333,0.494960859563924,0.605704775706562,0.511293888296141,0.612967925939161,0.53312335755995,0.597125116831757,0.541670871619732,38.9786939620972,,,,3881,949,108,169254.664972067
270,THIO_ECOLI/4-107,2TRX,A,7,5.0,5000,0.759862890046549,0.52335391970542,0.617836936454053,0.536753779586456,0.710458645173671,0.564098399190203,0.668850242004366,0.590151676981716,104.550827026367,,,,20301,4518,108,169254.664972067
271,THIO_ECOLI/4-107,2TRX,A,7,5.0,10000,0.797142503158468,0.548694211183303,0.665995672284756,0.551826828965103,0.763508228614535,0.577438171315314,0.699053284547244,0.614259570560797,266.066476106644,,,,40621,8677,108,169254.664972067
272,THIO_ECOLI/4-107,2TRX,A,7,5.0,20000,0.83223331279662,0.573916824430087,0.698194800124405,0.559103476133328,0.790189188652651,0.584832824925047,0.726358806951908,0.650409316783806,783.150817871094,,,,80801,16301,108,169254.664972067
273,THIO_ECOLI/4-107,2TRX,A,7,7.0,1000,0.723743840039511,0.504447428555078,0.587270958648482,0.529287756296002,0.618482123359736,0.543915875438597,0.622894608155802,0.558370011787315,44.3693568706513,,,,8321,1501,108,169254.664972067
274,THIO_ECOLI/4-107,2TRX,A,7,7.0,5000,0.786955338126732,0.544379290039541,0.623876547621411,0.543558376755721,0.733989769651731,0.568240050964867,0.683467584447623,0.613702360028532,171.3608481884,,,,41071,7055,108,169254.664972067
275,THIO_ECOLI/4-107,2TRX,A,7,7.0,10000,0.825538793739196,0.57049316958423,0.672454820373348,0.565372413604347,0.767972260271706,0.582058634962077,0.718874158189862,0.640401844661997,493.038336992264,,,,83051,13879,108,169254.664972067
276,THIO_ECOLI/4-107,2TRX,A,7,7.0,20000,0.862536062159659,0.619132180353278,0.722240088936533,0.578623456774239,0.805418246547423,0.608466148356578,0.799118547750592,0.713201053058457,1591.20452690125,,,,165881,26675,108,169254.664972067
277,THIO_ECOLI/4-107,2TRX,A,7,10.0,1000,0.729099960977435,0.507723321229857,0.582517089181374,0.527390544514459,0.657038492843388,0.547071054868889,0.626090392632977,0.553016473671743,50.2672140598297,,,,14711,2314,108,169254.664972067
278,THIO_ECOLI/4-107,2TRX,A,7,10.0,5000,0.811308621289801,0.565671687681128,0.642697476822901,0.555703887955943,0.756393305937705,0.579078177894825,0.748332451691197,0.652462887523586,247.030071020126,,,,73051,11242,108,169254.664972067
279,THIO_ECOLI/4-107,2TRX,A,7,10.0,10000,0.845669548830039,0.610822029908609,0.699680384332877,0.57246678002093,0.79308756675203,0.602591412528194,0.79525671176812,0.710286953492023,758.000763893127,,,,146101,22071,108,169254.664972067
