,protein,pdb,chain,beta,nsus,run,auc_mi,auc_01_mi,auc_di,auc_01_di,auc_frob,auc_01_frob,auc_psicov,auc_01_psicov,execution_time,start_residue,end_residue,message,count_seq_scpe,count_seq_cluster,seq_lenght,execution_time_optimization_total
280,THIO_ECOLI/4-107,2TRX,A,7,10.0,20000,0.876026238671446,0.669477406265395,0.73756178905366,0.610017235539208,0.814305282591865,0.616283081074019,0.876303342933779,0.79960221069858,2559.33289813995,,,,293271,43357,108,169254.664972067
281,THIO_ECOLI/4-107,2TRX,A,7,15.0,1000,0.758661871582892,0.522973943161755,0.613965153289791,0.558091894111261,0.708063181995646,0.576798893370627,0.666343947217441,0.609391214077253,61.9182372093201,,,,25511,3714,108,169254.664972067
282,THIO_ECOLI/4-107,2TRX,A,7,15.0,5000,0.828258573796896,0.586047386885043,0.669063453305011,0.561576267475897,0.783489832516097,0.591442053413854,0.78644824535985,0.695888117697741,348.05112695694,,,,126701,18151,108,169254.664972067
283,THIO_ECOLI/4-107,2TRX,A,7,15.0,10000,0.855703320626417,0.653633358244261,0.702978447448699,0.59423439653316,0.808754690012507,0.621207684209605,0.861419514772219,0.772663256534596,1120.05804300308,,,,253051,35925,108,169254.664972067
284,THIO_ECOLI/4-107,2TRX,A,7,15.0,20000,0.889759990155863,0.728432749838417,0.761938604675785,0.644511241154572,0.833044157253555,0.643656198553931,0.974432446716979,0.938494100214314,3850.71530294418,,,,505951,70927,108,169254.664972067
285,THIO_ECOLI/4-107,2TRX,A,7,20.0,1000,0.763759246788645,0.532965219466484,0.596569590852242,0.540246785823799,0.700131684301775,0.557532367865481,0.686146701522374,0.617121607052481,74.297966003418,,,,35901,5102,108,169254.664972067
286,THIO_ECOLI/4-107,2TRX,A,7,20.0,5000,0.83758690527462,0.619422345365434,0.688563317650329,0.575139682810712,0.796783991423977,0.603070649141754,0.821201844484114,0.729790293928451,476.150624990463,,,,180001,24993,108,169254.664972067
287,THIO_ECOLI/4-107,2TRX,A,7,20.0,10000,0.863948628436914,0.676400145088856,0.707356454185112,0.609662971052572,0.814160363686896,0.628559108232917,0.948779481176321,0.909059631000794,1463.38163900375,,,,360251,49817,108,169254.664972067
288,THIO_ECOLI/4-107,2TRX,A,7,20.0,20000,0.890803401284289,0.752879052663795,0.774635882979639,0.666822330916563,0.834289533414064,0.656465778669798,0.987074118350269,0.951541810068679,5157.14221215248,,,,720521,98674,108,169254.664972067
289,THIO_ECOLI/4-107,2TRX,A,10,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.5017521381378,,,,1,1,108,169254.664972067
290,THIO_ECOLI/4-107,2TRX,A,10,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.6413779258728,,,,1,1,108,169254.664972067
291,THIO_ECOLI/4-107,2TRX,A,10,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.0997200012207,,,,1,1,108,169254.664972067
292,THIO_ECOLI/4-107,2TRX,A,10,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.6706960201263,,,,1,1,108,169254.664972067
293,THIO_ECOLI/4-107,2TRX,A,10,2.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.562301158905,,,,1,1,108,169254.664972067
294,THIO_ECOLI/4-107,2TRX,A,10,2.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.2690241336823,,,,1,1,108,169254.664972067
295,THIO_ECOLI/4-107,2TRX,A,10,2.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.8623900413513,,,,1,1,108,169254.664972067
296,THIO_ECOLI/4-107,2TRX,A,10,2.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,21.2559239864349,,,,1,1,108,169254.664972067
297,THIO_ECOLI/4-107,2TRX,A,10,3.0,1000,0.602988808193559,0.494961241900646,0.552694896075278,0.513364680009125,0.548629225974232,0.517483477324447,0.5,0.5,19.0036020278931,,,,41,34,108,169254.664972067
298,THIO_ECOLI/4-107,2TRX,A,10,3.0,5000,0.662182583462355,0.494073335314278,0.522196414745995,0.49632042996472,0.543284431474533,0.497179790286691,0.55208431042569,0.49868481316884,43.3410279750824,,,,231,142,108,169254.664972067
299,THIO_ECOLI/4-107,2TRX,A,10,3.0,10000,0.68130701150365,0.50025676201396,0.601296991112964,0.514538858623645,0.593070361767878,0.521226944740801,0.582825913654942,0.506867028681601,112.878756999969,,,,411,231,108,169254.664972067
300,THIO_ECOLI/4-107,2TRX,A,10,3.0,20000,0.701566718050591,0.502422543591705,0.595381785215625,0.511199163313583,0.600771577366182,0.53411032840868,0.592280746600016,0.523405891109388,42.3782889842987,,,,911,426,108,169254.664972067
301,THIO_ECOLI/4-107,2TRX,A,10,5.0,1000,0.696441529785679,0.495357184992624,0.596284385153422,0.519296923424869,0.613060568161515,0.529143310411458,0.592331091988977,0.518182993199702,39.5203330516815,,,,1721,527,108,169254.664972067
302,THIO_ECOLI/4-107,2TRX,A,10,5.0,5000,0.736633928729457,0.513597992329582,0.630838610631357,0.534405445457787,0.667662570556978,0.560450056686944,0.664533573807397,0.571365390531233,49.9337549209595,,,,7951,1757,108,169254.664972067
303,THIO_ECOLI/4-107,2TRX,A,10,5.0,10000,0.765035276230033,0.523591125772151,0.631265426584347,0.535379925068747,0.708072446217881,0.574848030210162,0.706293466716914,0.60013997904744,79.0682399272919,,,,15711,2974,108,169254.664972067
304,THIO_ECOLI/4-107,2TRX,A,10,5.0,20000,0.789520039309124,0.542323484553822,0.681551624878407,0.552961951657092,0.752358075424004,0.58039322502433,0.733260016832208,0.623652382549539,154.170222043991,,,,31441,5006,108,169254.664972067
305,THIO_ECOLI/4-107,2TRX,A,10,7.0,1000,0.704060622355126,0.500656078859673,0.571415242292498,0.515224941009994,0.602472885606707,0.531928281419486,0.599771773370089,0.529140726394363,39.0866761207581,,,,4971,880,108,169254.664972067
306,THIO_ECOLI/4-107,2TRX,A,10,7.0,5000,0.765937093602744,0.527633443914962,0.640357598978289,0.538782449168826,0.713468193939875,0.560882014119519,0.669478692634966,0.588472701305443,104.371253967285,,,,24871,3852,108,169254.664972067
307,THIO_ECOLI/4-107,2TRX,A,10,7.0,10000,0.795326226113428,0.54927923613393,0.666217351888247,0.546288841003956,0.739287581310093,0.585760890521237,0.652415348742904,0.602711938985793,240.546637058258,,,,48761,6922,108,169254.664972067
308,THIO_ECOLI/4-107,2TRX,A,10,7.0,20000,0.825950932706725,0.574758624602082,0.714369470417353,0.565389169658288,0.792861255037421,0.596016938720904,0.705381347359903,0.637860827694944,648.455340147018,,,,98481,12520,108,169254.664972067
309,THIO_ECOLI/4-107,2TRX,A,10,10.0,1000,0.726085193928662,0.507846353384209,0.592894341545404,0.530171834112173,0.645787756668586,0.553740216174026,0.636482604260503,0.561628126125202,45.823539018631,,,,10551,1500,108,169254.664972067
310,THIO_ECOLI/4-107,2TRX,A,10,10.0,5000,0.79197685953478,0.54548437069238,0.633856761889637,0.549489236490899,0.732107809077614,0.576416349090458,0.63298425917524,0.596914480745842,207.774279117584,,,,52371,6671,108,169254.664972067
311,THIO_ECOLI/4-107,2TRX,A,10,10.0,10000,0.829693053393488,0.576539867368612,0.681488760513238,0.566768696808268,0.768517525923279,0.59369087965976,0.678853167773133,0.622021281282477,594.767071008682,,,,105191,12814,108,169254.664972067
312,THIO_ECOLI/4-107,2TRX,A,10,10.0,20000,0.860018558895838,0.621717359736901,0.734265049398156,0.592101371950469,0.796441215201265,0.604100443578821,0.727176605240688,0.667593860252811,1852.30752706528,,,,211311,24248,108,169254.664972067
313,THIO_ECOLI/4-107,2TRX,A,10,15.0,1000,0.743629334517776,0.518105519862467,0.586778631409684,0.53831155315877,0.660488753895936,0.566742896038158,0.630533947408188,0.571874788648378,58.5147891044617,,,,19831,2462,108,169254.664972067
314,THIO_ECOLI/4-107,2TRX,A,10,15.0,5000,0.818169175882201,0.572035347428696,0.659228157941755,0.562507895498345,0.752335576598574,0.591147487022648,0.680178380262404,0.631049732265723,373.962206840515,,,,100531,11754,108,169254.664972067
315,THIO_ECOLI/4-107,2TRX,A,10,15.0,10000,0.848825066814553,0.610477314790702,0.707837532011197,0.575953740066955,0.780146771749416,0.598950700362218,0.75067090862419,0.67131122606853,1186.44546699524,,,,200241,22903,108,169254.664972067
316,THIO_ECOLI/4-107,2TRX,A,10,15.0,20000,0.878890983764759,0.668013565080129,0.758453933654934,0.628397811183379,0.808720280044204,0.627563517615426,0.826564405304707,0.749945926485689,3890.60861706734,,,,400701,44369,108,169254.664972067
317,THIO_ECOLI/4-107,2TRX,A,10,20.0,1000,0.752548055487896,0.528364020157522,0.603880385656337,0.545208991497729,0.669460491400817,0.56938152114005,0.612076613093497,0.586586705370938,67.0419719219208,,,,29321,3451,108,169254.664972067
318,THIO_ECOLI/4-107,2TRX,A,10,20.0,5000,0.826447353671703,0.585919506246586,0.662206605390454,0.57338448297315,0.766058536649925,0.592483988431778,0.736267788962166,0.654843478619806,516.79533290863,,,,148481,16841,108,169254.664972067
319,THIO_ECOLI/4-107,2TRX,A,10,20.0,10000,0.861356957015338,0.639917779910129,0.739912254580827,0.604460330157907,0.796405481772643,0.607907642152759,0.805065751134527,0.722969364494748,1679.78823494911,,,,295931,33101,108,169254.664972067
320,THIO_ECOLI/4-107,2TRX,A,10,20.0,20000,0.886500805314486,0.715257418022424,0.765658851633481,0.651531121600486,0.812645663351399,0.630998752741466,0.962254862658948,0.906493982177354,5796.61687803268,,,,592181,64596,108,169254.664972067
321,THIO_ECOLI/4-107,2TRX,A,15,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.5207989215851,,,,1,1,108,169254.664972067
322,THIO_ECOLI/4-107,2TRX,A,15,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.7591869831085,,,,1,1,108,169254.664972067
323,THIO_ECOLI/4-107,2TRX,A,15,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.9886438846588,,,,1,1,108,169254.664972067
324,THIO_ECOLI/4-107,2TRX,A,15,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.3358039855957,,,,1,1,108,169254.664972067
325,THIO_ECOLI/4-107,2TRX,A,15,2.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.2495958805084,,,,1,1,108,169254.664972067
326,THIO_ECOLI/4-107,2TRX,A,15,2.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.9631049633026,,,,1,1,108,169254.664972067
327,THIO_ECOLI/4-107,2TRX,A,15,2.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.7628860473633,,,,1,1,108,169254.664972067
328,THIO_ECOLI/4-107,2TRX,A,15,2.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,20.471832036972,,,,1,1,108,169254.664972067
329,THIO_ECOLI/4-107,2TRX,A,15,3.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.296480178833,,,,1,1,108,169254.664972067
330,THIO_ECOLI/4-107,2TRX,A,15,3.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.072242975235,,,,1,1,108,169254.664972067
331,THIO_ECOLI/4-107,2TRX,A,15,3.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,20.0270178318024,,,,1,1,108,169254.664972067
332,THIO_ECOLI/4-107,2TRX,A,15,3.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,21.8799319267273,,,,1,1,108,169254.664972067
333,THIO_ECOLI/4-107,2TRX,A,15,5.0,1000,0.642812894808482,0.495213442760223,0.559158014544829,0.516714804586673,0.566439031491738,0.518188822538947,0.5,0.5,19.7549331188202,,,,171,77,108,169254.664972067
334,THIO_ECOLI/4-107,2TRX,A,15,5.0,5000,0.684973278392709,0.497560960550062,0.556881662795545,0.509474792743216,0.555575407460346,0.517875517553678,0.563127973633012,0.512845938312707,38.3807821273804,,,,681,169,108,169254.664972067
335,THIO_ECOLI/4-107,2TRX,A,15,5.0,10000,0.690934544072321,0.502505561234571,0.592889709434287,0.522003871450864,0.591858072115353,0.523769781214222,0.589623486356435,0.521688292325356,110.222156047821,,,,1371,251,108,169254.664972067
336,THIO_ECOLI/4-107,2TRX,A,15,5.0,20000,0.706745003973896,0.49859848652164,0.617424678564575,0.533567513829915,0.633336641984132,0.547400192976031,0.625872848404834,0.528226943333257,95.3408510684967,,,,2811,366,108,169254.664972067
337,THIO_ECOLI/4-107,2TRX,A,15,7.0,1000,0.677370199402778,0.497543704111264,0.577178250253112,0.513949563416197,0.565927514078309,0.517983276766553,0.561182887497629,0.509508453246749,119.289172887802,,,,1251,229,108,169254.664972067
338,THIO_ECOLI/4-107,2TRX,A,15,7.0,5000,0.713790978960685,0.508348214623825,0.616015193324466,0.533775994141621,0.618990332122367,0.55901771659883,0.61060280535388,0.549167266066123,42.303318977356,,,,5701,656,108,169254.664972067
339,THIO_ECOLI/4-107,2TRX,A,15,7.0,10000,0.734342301218802,0.509385828573725,0.630065709804856,0.53238315148508,0.659879962149035,0.56341092268632,0.65679508704547,0.558560162460301,47.4233708381653,,,,12061,1043,108,169254.664972067
340,THIO_ECOLI/4-107,2TRX,A,15,7.0,20000,0.760923157574465,0.526883467717372,0.655466221983999,0.553581420992873,0.710389163506905,0.58646223514009,0.697093998567497,0.598884862609523,65.1366150379181,,,,23821,1622,108,169254.664972067
341,THIO_ECOLI/4-107,2TRX,A,15,10.0,1000,0.705538085770417,0.498359237938611,0.591695286496073,0.516533393089925,0.611514104778353,0.545322292871195,0.607264308114465,0.525540202320485,42.9684100151062,,,,5061,562,108,169254.664972067
342,THIO_ECOLI/4-107,2TRX,A,15,10.0,5000,0.756878464516858,0.521464536123472,0.648732455879142,0.537632821587295,0.688145765919573,0.566894759708552,0.662620756042099,0.586794711902436,69.4570651054382,,,,24201,1933,108,169254.664972067
343,THIO_ECOLI/4-107,2TRX,A,15,10.0,10000,0.788368747223962,0.537929635440648,0.6760592645531,0.551471296172489,0.738970612563609,0.58206300714273,0.702202512588294,0.611007462668453,121.367817163467,,,,47761,3280,108,169254.664972067
344,THIO_ECOLI/4-107,2TRX,A,15,10.0,20000,0.801093643198906,0.562891535774395,0.683902090405574,0.561044022918637,0.75540468107915,0.59720761503723,0.714051963699256,0.630670113241974,258.729341983795,,,,96451,5358,108,169254.664972067
345,THIO_ECOLI/4-107,2TRX,A,15,15.0,1000,0.72579610667741,0.506269959961745,0.612130175557011,0.536473330464839,0.653651096156009,0.556789568590633,0.628351922696985,0.55147013657806,45.3573009967804,,,,12881,1197,108,169254.664972067
346,THIO_ECOLI/4-107,2TRX,A,15,15.0,5000,0.788139500190899,0.543711111702696,0.674553828439839,0.553389500304182,0.742086038155361,0.583417528960665,0.646004461183074,0.598888873652559,192.724289894104,,,,63401,4779,108,169254.664972067
347,THIO_ECOLI/4-107,2TRX,A,15,15.0,10000,0.814807167003935,0.573347692662779,0.680653657051727,0.565806247985757,0.760750799039168,0.594670585242434,0.657240667480884,0.609938748540686,484.125470161438,,,,127261,8585,108,169254.664972067
348,THIO_ECOLI/4-107,2TRX,A,15,15.0,20000,0.839350084661266,0.605514936911441,0.725473964226867,0.593617620361312,0.791363097955916,0.604180704593373,0.700891409577714,0.630881203331625,1298.42035889626,,,,255241,15196,108,169254.664972067
349,THIO_ECOLI/4-107,2TRX,A,15,20.0,1000,0.73989227075086,0.513034844528123,0.619703015504338,0.543553450789166,0.665557606919051,0.56710087738943,0.63337275359756,0.570643077961552,61.9581170082092,,,,21151,1822,108,169254.664972067
350,THIO_ECOLI/4-107,2TRX,A,15,20.0,5000,0.807409736087781,0.566628297824071,0.668646563304416,0.564188302775979,0.761943898517063,0.597640343772351,0.653185368760451,0.601077405212365,374.808708906174,,,,104861,7847,108,169254.664972067
351,THIO_ECOLI/4-107,2TRX,A,15,20.0,10000,0.832991850773667,0.605503985482819,0.683861063135675,0.580684564199616,0.770567565957954,0.601676224021971,0.693966705728269,0.636945390221626,1102.88552498817,,,,211831,14732,108,169254.664972067
352,THIO_ECOLI/4-107,2TRX,A,15,20.0,20000,0.861408369033783,0.642053247095157,0.738021029784475,0.608733147612227,0.792499950370238,0.614117773556447,0.728888726134537,0.66200192350984,3265.74933314323,,,,423111,27058,108,169254.664972067
353,THIO_ECOLI/4-107,2TRX,A,20,1.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.3860061168671,,,,1,1,108,169254.664972067
354,THIO_ECOLI/4-107,2TRX,A,20,1.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.5649969577789,,,,1,1,108,169254.664972067
355,THIO_ECOLI/4-107,2TRX,A,20,1.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.0316679477692,,,,1,1,108,169254.664972067
356,THIO_ECOLI/4-107,2TRX,A,20,1.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.2880301475525,,,,1,1,108,169254.664972067
357,THIO_ECOLI/4-107,2TRX,A,20,2.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.5888860225678,,,,1,1,108,169254.664972067
358,THIO_ECOLI/4-107,2TRX,A,20,2.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.6652579307556,,,,1,1,108,169254.664972067
359,THIO_ECOLI/4-107,2TRX,A,20,2.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.3094091415405,,,,1,1,108,169254.664972067
360,THIO_ECOLI/4-107,2TRX,A,20,2.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,20.7185249328613,,,,1,1,108,169254.664972067
361,THIO_ECOLI/4-107,2TRX,A,20,3.0,1000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,18.3095769882202,,,,1,1,108,169254.664972067
362,THIO_ECOLI/4-107,2TRX,A,20,3.0,5000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,19.4108099937439,,,,1,1,108,169254.664972067
363,THIO_ECOLI/4-107,2TRX,A,20,3.0,10000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,20.1359770298004,,,,1,1,108,169254.664972067
364,THIO_ECOLI/4-107,2TRX,A,20,3.0,20000,0.5,0.5,0.496705245534976,0.503062960185471,0.487250445013532,0.5,0.5,0.5,22.0951941013336,,,,1,1,108,169254.664972067
365,THIO_ECOLI/4-107,2TRX,A,20,5.0,1000,0.552774436933045,0.488057551386614,0.510925164936242,0.497021046426378,0.504851805530741,0.494387692825808,0.5,0.5,18.8348710536957,,,,11,7,108,169254.664972067
366,THIO_ECOLI/4-107,2TRX,A,20,5.0,5000,0.583972261108999,0.485958992209261,0.542286542393743,0.517217626501041,0.535360212812419,0.505815850314801,0.5,0.5,20.0269351005554,,,,31,17,108,169254.664972067
367,THIO_ECOLI/4-107,2TRX,A,20,5.0,10000,0.616869210353538,0.488358874847897,0.535212646986812,0.503950075394414,0.522728445794374,0.499776976355061,0.5,0.5,21.7549760341644,,,,81,33,108,169254.664972067
368,THIO_ECOLI/4-107,2TRX,A,20,5.0,20000,0.627334505976858,0.495027293660671,0.547481124147195,0.509012817164037,0.541481878519577,0.501859107385192,0.5,0.5,25.0646479129791,,,,141,40,108,169254.664972067
369,THIO_ECOLI/4-107,2TRX,A,20,7.0,1000,0.613883942003872,0.495834568746245,0.520510988029301,0.509519219738567,0.529133332009873,0.501550323982927,0.5,0.5,19.3298559188843,,,,161,36,108,169254.664972067
370,THIO_ECOLI/4-107,2TRX,A,20,7.0,5000,0.667579159759055,0.495580647162476,0.574728525201993,0.526959473633656,0.582135270879241,0.51350400540957,0.5,0.5,21.4787039756775,,,,771,99,108,169254.664972067
371,THIO_ECOLI/4-107,2TRX,A,20,7.0,10000,0.672499542770164,0.495544212584843,0.571102905657131,0.517320022572236,0.583590415500367,0.517845117986991,0.57846202124,0.507624027818869,183.041429042816,,,,1511,132,108,169254.664972067
372,THIO_ECOLI/4-107,2TRX,A,20,7.0,20000,0.692988496350168,0.502537497060884,0.584469854882576,0.509685204306969,0.592927428053388,0.518872221413657,0.581989757780326,0.507727993746384,139.691066026688,,,,3201,202,108,169254.664972067
373,THIO_ECOLI/4-107,2TRX,A,20,10.0,1000,0.675266520746435,0.495299321582057,0.590265287621014,0.51534359573029,0.578735301318828,0.525083698822471,0.584318555708039,0.51185093568427,69.4455680847168,,,,1451,150,108,169254.664972067
374,THIO_ECOLI/4-107,2TRX,A,20,10.0,5000,0.701290273098956,0.502117217296562,0.585535240439653,0.511150936441129,0.600311674905207,0.530334445765232,0.608383036651631,0.52529508271422,92.8270030021668,,,,7101,377,108,169254.664972067
375,THIO_ECOLI/4-107,2TRX,A,20,10.0,10000,0.716037094192717,0.507841971071767,0.608329859249995,0.519999403167861,0.63130182174313,0.547308590034772,0.619889234975949,0.539540614780618,48.900661945343,,,,13791,546,108,169254.664972067
376,THIO_ECOLI/4-107,2TRX,A,20,10.0,20000,0.745367229305188,0.518090080363998,0.66404886215499,0.550846994103276,0.685886619154441,0.570705583298868,0.687560729628301,0.572810759668908,61.7766280174255,,,,27551,841,108,169254.664972067
377,THIO_ECOLI/4-107,2TRX,A,20,15.0,1000,0.713466493270504,0.503969281693897,0.612881901018403,0.526402607919643,0.63013850012242,0.552254509281971,0.628866160140269,0.544219989223699,91.7459740638733,,,,6381,415,108,169254.664972067
378,THIO_ECOLI/4-107,2TRX,A,20,15.0,5000,0.758044084541586,0.519498529198281,0.663079427471066,0.550897637688832,0.712032239493379,0.574588491411176,0.689792311745517,0.580500239915435,64.6223089694977,,,,32511,1321,108,169254.664972067
379,THIO_ECOLI/4-107,2TRX,A,20,15.0,10000,0.770721782597959,0.530361158948569,0.658690833052098,0.557709759990557,0.721745114777096,0.576227302656548,0.698642746856849,0.599972910544298,99.423271894455,,,,64241,2110,108,169254.664972067
380,THIO_ECOLI/4-107,2TRX,A,20,15.0,20000,0.795568115446109,0.557501067547348,0.678779637239527,0.560859450763919,0.755085727142186,0.599724440201665,0.714777150375528,0.621809081606095,189.667220115662,,,,129291,3264,108,169254.664972067
381,THIO_ECOLI/4-107,2TRX,A,20,20.0,1000,0.717951981174773,0.506925230534036,0.630446204646669,0.535351414742849,0.646368094018621,0.540138988937958,0.634401670509242,0.536656490594513,47.6149160861969,,,,13351,757,108,169254.664972067
382,THIO_ECOLI/4-107,2TRX,A,20,20.0,5000,0.778854152531873,0.534915475789851,0.653929022823073,0.554458581565529,0.716849635055817,0.581068822007081,0.673391119221411,0.601413267563982,124.351851940155,,,,67411,2709,108,169254.664972067
383,THIO_ECOLI/4-107,2TRX,A,20,20.0,10000,0.800406744919692,0.558308810962208,0.673915920565912,0.566353962894673,0.746613595907861,0.57935705413084,0.664975172228235,0.605738247868626,265.746783018112,,,,135561,4529,108,169254.664972067
384,THIO_ECOLI/4-107,2TRX,A,20,20.0,20000,0.81651387745229,0.583643598323989,0.685080631819957,0.580877896541644,0.770437866846657,0.599683014794832,0.688099894213574,0.625453967126088,592.647974014282,,,,269581,7369,108,169254.664972067
