,protein,pdb,method,resolution,chain,rms
1,THIO_ECOLI_4_107,1SRX,X-ray,2.80,A,1.972810416436624
4,THIO_ECOLI_4_107,1XOA,NMR,2.30,A,0.82842198931696176
5,THIO_ECOLI_4_107,1XOB,NMR,2.30,A,0.78183152512161502
10,THIO_ECOLI_4_107,2H74,X-ray,2.40,A,0.77377813161190379
0,THIO_ECOLI_4_107,1KEB,X-ray,1.80,A,0.75841512334849526
8,THIO_ECOLI_4_107,2H6Z,X-ray,2.25,A,0.7231102557223007
7,THIO_ECOLI_4_107,2H6X,X-ray,2.60,A,0.68867865397905192
11,THIO_ECOLI_4_107,2H76,X-ray,2.25,A,0.6791926946992044
9,THIO_ECOLI_4_107,2H73,X-ray,2.45,A,0.5379049515221267
12,THIO_ECOLI_4_107,2TIR,X-ray,2.00,A,0.5311295718292014
2,THIO_ECOLI_4_107,1THO,X-ray,2.30,A,0.52638838616841432
14,THIO_ECOLI_4_107,5HR0,X-ray,1.31,A,0.49527556160836872
6,THIO_ECOLI_4_107,2FD3,X-ray,2.45,A,0.49309003373257404
3,THIO_ECOLI_4_107,1TXX,X-ray,2.20,A,0.48596291878642656
13,THIO_ECOLI_4_107,2TRX,X-ray,1.68,A,3.7057986091377575e-15
